Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Scott Barlow ",,"RP",749.469970703125,62,-6.269893139335213,-10.567017332278686,-3.9164189087670387,3.5643971412375084,-17.18893223914343,4.116523579825635,-12.072408659317796,"Scott Barlow","14993",605130
"Brandon Williamson ","CIN","RP",999,51.9714,-8.10481373488531,-5.9818370228057285,-5.609051282213758,2.3178574352813968,-17.3778446046234,4.116523579825635,-12.261321024797768,"Brandon Williamson","25463",682227
"Bailey Horn ","DET","RP",999,52,-6.215649520747781,-9.521150636466134,-5.805831161328976,4.132012268639782,-17.410619049903108,4.116523579825635,-12.294095470077472,"Bailey Horn","27753",690544
"Tyler Rogers ","TOR","RP",669.280029296875,74,-6.875942673033223,-7.712442413107887,-5.2897773575547005,2.404028845938807,-17.474133597757003,4.116523579825635,-12.357610017931368,"Tyler Rogers","15541",643511
"Duncan Davitt ","CHW","RP",999,41.702,-8.093492310386678,-6.0810870806725035,-7.307690424054416,4.001324037352996,-17.480945777760596,4.116523579825635,-12.364422197934964,"Duncan Davitt","sa3020394",701474
"Jacob Misiorowski ","MIL","SP",137.63999938964844,147.252,-13.042176740444217,-16.660629467375987,6.121626795677047,-7.318744922239503,-30.899924334382664,17.438467205185578,-12.461457129197086,"Jacob Misiorowski","31623",694819
"Ryan Harbin ","PIT","RP",999,40,-5.92363311261893,-11.094037003117927,-6.782975166430587,6.221647662598776,-17.57899761956867,4.116523579825635,-12.462474039743038,"Ryan Harbin","sa3011733",689877
"Sean Newcomb ","CHW","SP",624.9400024414062,104.827,-11.558494082776434,-16.597661799506753,-0.7106717425466871,-2.0562651381910784,-30.923092763020954,17.438467205185578,-12.484625557835376,"Sean Newcomb","16943",656794
"Kyle Keller ",,"RP",999,37,-7.798524434976321,-7.85065043692388,-6.9311878703610486,4.871736628020566,-17.708626114240687,4.116523579825635,-12.592102534415048,"Kyle Keller","18890",664918
"Cole Sulser ","TBR","RP",999,55,-7.326625945198326,-7.763979728625936,-5.537655923659013,2.894509468571645,-17.73375212891163,4.116523579825635,-12.617228549085993,"Cole Sulser","15256",642121
"Eli Morgan ",,"RP",999,44,-8.497636084882723,-6.329732212502005,-6.595451298424499,3.6471064708377634,-17.77571312497146,4.116523579825635,-12.659189545145829,"Eli Morgan","20203",669212
"Luke Jackson ",,"RP",999,52,-6.636889922044245,-10.109944383098595,-5.624088634383615,4.564210829400166,-17.806712110126288,4.116523579825635,-12.690188530300652,"Luke Jackson","11752",592426
"Ian Seymour ","TBR","SP",302.6700134277344,109.319,-15.699275048544607,-9.119908784878671,-0.31356536521440576,-6.042202253745866,-31.174951452383546,17.438467205185578,-12.73648424719797,"Ian Seymour","27932",693855
"Chad Green ",,"RP",999,50,-8.739849296571721,-5.8046088344547355,-5.958953606102082,2.6304669556400757,-17.872944781488464,4.116523579825635,-12.756421201662828,"Chad Green","15552",643338
"Kevin Gausman ","TOR","SP",115.11000061035156,185.401,-16.911697797311373,-9.094789072228092,7.9961764853457,-13.409270629192754,-31.419581013386516,17.438467205185578,-12.98111380820094,"Kevin Gausman","14107",592332
"Brent Suter ",,"RP",999,62,-7.088906234491135,-8.026735012891818,-5.584921368414878,2.5714754259696297,-18.1290871898282,4.116523579825635,-13.012563610002568,"Brent Suter","13942",608718
"Johan Oviedo ","BOS","SP",434.0799865722656,113.997,-14.124375661093215,-15.270025311487167,0.8938875599623928,-3.043709466265629,-31.54422287888362,17.438467205185578,-13.105755673698042,"Johan Oviedo","22487",670912
"Carlos Estévez ","KCR","RP",79.16999816894531,65,-8.603675942622715,-7.287070021125593,-4.289651495289603,1.888006077609894,-18.292391381428015,4.116523579825635,-13.175867801602383,"Carlos Estevez","14542",608032
"Casey Mize ","DET","SP",267.6700134277344,162.441,-15.792517420459532,-10.234817676457782,4.182929832533233,-9.881467885549476,-31.725873149933555,17.438467205185578,-13.287405944747977,"Casey Mize","20492",663554
"Spencer Arrighetti ","HOU","SP",426.1700134277344,87.1013,-15.445577785175889,-12.691426385777365,-1.6916908298202165,-1.9203953125390678,-31.749090313312536,17.438467205185578,-13.310623108126961,"Spencer Arrighetti","29921",681293
"Cade Gibson ","MIA","RP",999,60,-5.964727522393561,-11.13951058220135,-5.685161649933891,4.314054484779635,-18.475345269749166,4.116523579825635,-13.358821689923532,"Cade Gibson","31815",806188
"José Fermin ","LAA","RP",999,52,-7.787464214530759,-8.907675378407404,-4.933426990778897,3.1358472720096544,-18.492719311707408,4.116523579825635,-13.37619573188177,"Jose Fermin","33908",820862
"Hogan Harris ","ATH","RP",568.6900024414062,66,-7.253327040657672,-9.59940467841471,-4.000801462495943,2.2578680398055595,-18.595665141762765,4.116523579825635,-13.479141561937132,"Hogan Harris","21520",663687
"Justin Sterner ","ATH","RP",476.1400146484375,65,-9.390214432022892,-6.170677945746629,-4.0235166389287285,0.965630951844382,-18.618778064853863,4.116523579825635,-13.50225448502823,"Justin Sterner","27694",686993
"Hunter Strickland ",,"RP",999,36,-8.342420127623397,-7.718973346805693,-7.534760659155949,4.95627073837654,-18.6398833952085,4.116523579825635,-13.523359815382866,"Hunter Strickland","7836",519326
"Marc Church ","TEX","RP",749.8300170898438,40,-7.671666992449591,-9.079090607310821,-6.739645804131083,4.847207572760742,-18.643195831130754,4.116523579825635,-13.526672251305119,"Marc Church","26353",687847
"Cade Cavalli ","WSN","SP",338.4200134277344,155.867,-12.00033855775116,-17.164070951674702,2.9316763569623623,-5.758221999231851,-31.99095515169535,17.438467205185578,-13.552487946509773,"Cade Cavalli","27473",676917
"Tyler Wells ","BAL","SP",430.4200134277344,101.886,-17.845913129139852,-6.51017877889425,-1.1680409265230665,-6.684646876805643,-32.208779711362816,17.438467205185578,-13.770312506177234,"Tyler Wells","20000",669330
"Connor Phillips ","CIN","RP",613.219970703125,56,-8.266592764149845,-8.935825213749496,-4.3672892162855685,2.583233190886691,-18.986474003298216,4.116523579825635,-13.86995042347258,"Connor Phillips","27649",683175
"Tyler Phillips ","MIA","RP",749.8599853515625,68,-7.0980584564285065,-9.660364060411663,-5.311272528298647,3.049488815887415,-19.020206229251404,4.116523579825635,-13.903682649425768,"Tyler Phillips","20629",663969
"Bryce Miller ","SEA","SP",254.3300018310547,143.442,-16.479179235986827,-8.910790397638195,2.5691759102269294,-9.705084882194342,-32.52587860559243,17.438467205185578,-14.087411400406854,"Bryce Miller","29837",682243
"Orlando Ribalta ","WSN","RP",999,42,-8.12105691795581,-8.854886066730415,-6.654771337851998,4.345679087998287,-19.285035234539933,4.116523579825635,-14.168511654714301,"Orlando Ribalta","26247",687377
"Spencer Bivens ","SFG","RP",999,70,-7.320755785002343,-9.807445345528718,-5.050980404310407,2.7450035935441246,-19.43417794129735,4.116523579825635,-14.317654361471714,"Spencer Bivens","30226",702352
"Rhett Lowder ","CIN","SP",521.3300170898438,88.172,-14.955438431018633,-12.993805256294008,-3.160184305552061,-1.6471871368414095,-32.756615129706105,17.438467205185578,-14.318147924520531,"Rhett Lowder","33876",695076
"Troy Melton ","DET","SP",289.9200134277344,128.71,-15.394538379345112,-11.887293212400222,0.8193866612856117,-6.374254062699918,-32.83669899315964,17.438467205185578,-14.398231787974058,"Troy Melton","31807",675512
"Braxton Ashcraft ","PIT","SP",289.55999755859375,145.481,-13.853606570437432,-16.169977141678118,2.1581395705038893,-5.060455417527906,-32.92589955913956,17.438467205185578,-14.487432353953986,"Braxton Ashcraft","23793",677952
"Juan Morillo ","ARI","RP",999,50,-6.768765756379004,-12.222756082340391,-6.055657435233322,5.402659960065126,-19.644519313887592,4.116523579825635,-14.527995734061957,"Juan Morillo","21924",666661
"Brandan Bidois ","PIT","RP",999,42,-8.189283273229746,-9.904374674386593,-6.616495614502027,4.903361231239219,-19.80679233087915,4.116523579825635,-14.690268751053518,"Brandan Bidois","sa3015277",684049
"Roddery Muñoz ","HOU","RP",999,52,-8.622245378347882,-8.980455015246916,-5.27400174553211,3.0040793969002957,-19.87262274222661,4.116523579825635,-14.756099162400979,"Roddery Munoz","25311",682610
"Greg Weissert ","BOS","RP",999,65,-8.774078423364688,-8.93139666381087,-4.561670532934333,2.322839804477106,-19.944305815632788,4.116523579825635,-14.827782235807154,"Greg Weissert","20375",669711
"Roki Sasaki ","LAD","SP",245.52999877929688,128.246,-14.949753241296461,-15.235672370269755,1.9679297348450364,-5.054181129656515,-33.27167700637769,17.438467205185578,-14.833209801192115,"Roki Sasaki","35323",808963
"Landen Roupp ","SFG","SP",429.05999755859375,131.902,-13.051823576831161,-18.613932693469973,1.9853460981081283,-3.7059008705379455,-33.38631104273095,17.438467205185578,-14.947843837545378,"Landen Roupp","30076",694738
"Hunter Dobbins ","STL","SP",663.0599975585938,98.3324,-14.230925497324726,-14.139358188736606,-3.1479764281143927,-1.9456499302066492,-33.463910044382374,17.438467205185578,-15.0254428391968,"Hunter Dobbins","30240",690928
"Keegan Thompson ","COL","RP",750.6099853515625,42,-9.365511035095462,-8.665253923539902,-6.490444783142267,4.354193136563644,-20.167016605213988,4.116523579825635,-15.050493025388356,"Keegan Thompson","19795",624522
"Cody Laweryson ","LAA","RP",999,50,-9.128911923981134,-7.707911219315949,-6.274209332537262,2.9396143949416005,-20.171418080892746,4.116523579825635,-15.05489450106711,"Cody Laweryson","26429",689520
"Elvis Alvarado ","ATH","RP",717.9400024414062,58,-8.066745430185989,-10.62289511416986,-4.608372116086575,3.064084451996444,-20.233928208445985,4.116523579825635,-15.11740462862035,"Elvis Alvarado","21662",665660
"Rafael Montero ",,"RP",999,58,-7.674192779593152,-11.474438480528159,-4.818723385407723,3.6931240050803047,-20.274230640448724,4.116523579825635,-15.157707060623093,"Rafael Montero","12760",606160
"Mason Black ","KCR","RP",999,46.0285,-9.269314384996608,-8.558430792660195,-6.708658441689525,4.118219188071706,-20.41818443127462,4.116523579825635,-15.30166085144899,"Mason Black","30171",696131
"Kade Strowd ","BAL","RP",999,60,-7.38904676045293,-11.728137810689903,-4.989569541030916,3.620753069811673,-20.486001042362073,4.116523579825635,-15.369477462536441,"Kade Strowd","26191",669704
"Ryan Zeferjahn ","LAA","RP",746.5599975585938,63,-8.78790212470887,-10.240769526651617,-3.612838480363053,2.017036999080401,-20.624473132643136,4.116523579825635,-15.5079495528175,"Ryan Zeferjahn","25420",666171
"Joe Boyle ","TBR","SP",446.8900146484375,104.824,-13.197303003208814,-20.062541476311594,0.9609260905091143,-1.6840229137080966,-33.98294130271938,17.438467205185578,-15.544474097533811,"Joe Boyle","29608",671212
"Braden Nett ","ATH","RP",999,45.702,-8.293251100436256,-10.413382688940235,-6.627781449178708,4.62798332814954,-20.706431910405662,4.116523579825635,-15.589908330580027,"Braden Nett","sa3020336",804556
"Michael McGreevy ","STL","SP",471.1099853515625,148.613,-13.529431364034862,-14.579000902104127,-0.15202722735310412,-5.88232971007227,-34.14278920356436,17.438467205185578,-15.704321998378784,"Michael McGreevy","29869",700241
"Tim Hill ","NYY","RP",999,66,-5.972245669902267,-12.23856995483457,-6.432037010789146,3.816580536709446,-20.826272098816542,4.116523579825635,-15.709748518990903,"Tim Hill","16814",657612
"Tommy Kahnle ",,"RP",999,63,-7.279606452524588,-12.433091369576054,-4.587399358035028,3.4091137362940267,-20.89098344384164,4.116523579825635,-15.774459864016006,"Tommy Kahnle","11384",592454
"Jaden Hill ","COL","RP",999,52,-9.553011174614335,-9.89554746940986,-5.4726573833939165,4.026598229545967,-20.894617797872144,4.116523579825635,-15.778094218046512,"Jaden Hill","30250",677955
"Yoendrys Gómez ","TBR","SP",743.280029296875,85.1286,-16.285647849637073,-13.490954722473463,-2.251104105008753,-2.3746634981914987,-34.402370175310786,17.438467205185578,-15.963902970125208,"Yoendrys Gomez","22872",672782
"Tanner Bibee ","CLE","SP",173.1699981689453,182.086,-17.428602782761228,-10.779588032571054,7.040128411946914,-13.248644683786406,-34.41670708717177,17.438467205185578,-15.978239881986198,"Tanner Bibee","30134",676440
"Bailey Ober ","MIN","SP",305.19000244140625,141.392,-20.467456956858893,-4.799987112695012,2.7479450643332104,-12.002763551862277,-34.522262557082975,17.438467205185578,-16.083795351897397,"Bailey Ober","21224",641927
"Hunter Barco ","PIT","SP",999,116.34,-13.090337040799048,-18.952182804338552,-0.03462748761509111,-2.463278679596376,-34.540426012349066,17.438467205185578,-16.10195880716349,"Hunter Barco","33174",682995
"Mike Burrows ","HOU","SP",287.80999755859375,141.597,-17.1294777202433,-12.493664112505149,3.6066757865091583,-8.67629306664564,-34.69275911288493,17.438467205185578,-16.254291907699354,"Mike Burrows","24728",681347
"Clay Holmes ","NYM","SP",349.2200012207031,153.997,-9.835744593943192,-24.4579361475891,2.6284861739678194,-3.133790562127425,-34.7989851296919,17.438467205185578,-16.360517924506322,"Clay Holmes","13649",605280
"Drew Thorpe ","CHW","SP",747.3300170898438,72.8576,-16.093600909655585,-13.204975610105814,-4.792307916079594,-0.8458112872845253,-34.93669572312551,17.438467205185578,-16.498228517939936,"Drew Thorpe","31967",689672
"Max Scherzer ",,"SP",555.219970703125,132.747,-20.67135027393121,-6.065208053371059,2.583311553063947,-10.871225487535567,-35.02447226177389,17.438467205185578,-16.586005056588313,"Max Scherzer","3137",453286
"Eduarniel Núñez ","ATH","RP",999,50,-8.066964431562397,-12.580028765773644,-5.682896036805325,4.460013020817194,-21.869876213324176,4.116523579825635,-16.753352633498537,"Eduarniel Nunez","23162",674384
"Tyler Mahle ","SFG","SP",358.80999755859375,147.981,-16.557145715879507,-13.053021460798279,2.414167148965698,-8.00454581406781,-35.2005458417799,17.438467205185578,-16.762078636594325,"Tyler Mahle","16358",641816
"Andrew Saalfrank ","ARI","RP",570.780029296875,63,-6.823279924688216,-14.612320723435772,-4.862965014781605,4.354193136563644,-21.94437252634195,4.116523579825635,-16.827848946516315,"Andrew Saalfrank","26203",685314
"Luis Mey ","CIN","RP",999,40,-8.128245377629096,-12.513893985544078,-6.79299993753467,5.398605423372861,-22.036533877334985,4.116523579825635,-16.92001029750935,"Luis Mey","25620",682825
"Spencer Turnbull ",,"SP",999,71.5725,-15.68054758523415,-15.661499182710479,-4.999297131262077,0.9782091068699733,-35.36313479233673,17.438467205185578,-16.924667587151156,"Spencer Turnbull","16207",605513
"Tony Santillan ","CIN","RP",458.94000244140625,70,-9.710420232880102,-9.958133057812894,-2.9760541649092507,0.5738751004957192,-22.070732355106525,4.116523579825635,-16.954208775280893,"Tony Santillan","19926",663574
"Riley Cornelio ","WSN","RP",999,37.702,-9.72795957925191,-9.389775918026169,-7.7307614160484075,4.613468600078786,-22.235028313247696,4.116523579825635,-17.118504733422064,"Riley Cornelio","sa3020830",683000
"Mitchell Parker ","WSN","SP",744.5,101.98,-16.129822170735064,-13.414168530730311,-2.345460596271373,-3.754193399620155,-35.6436446973569,17.438467205185578,-17.205177492171323,"Mitchell Parker","27636",680730
"Carter Baumler ","TEX","RP",999,52,-9.398610630066472,-10.652735891340644,-5.939354527532869,3.399383022228372,-22.59131802671161,4.116523579825635,-17.474794446885976,"Carter Baumler","sa3014480",691945
"Michael Soroka ","ARI","SP",389.8900146484375,148.577,-18.035625217447866,-15.72456518751027,4.436755144315702,-6.797124709628211,-36.12055997027064,17.438467205185578,-17.682092765085063,"Michael Soroka","18383",647336
"Zach Maxwell ","CIN","RP",999,50,-9.245773731195236,-11.640426121736333,-5.387885366310498,3.3349180202696767,-22.93916719897239,4.116523579825635,-17.82264361914676,"Zach Maxwell","31610",687209
"Isaac Mattson ","PIT","RP",749.6900024414062,64,-10.083809332145998,-10.810302873902224,-4.45501349072499,2.0131856024627295,-23.335940094310487,4.116523579825635,-18.21941651448485,"Isaac Mattson","20385",676755
"Chase Petty ","CIN","RP",741.3599853515625,48.0001,-10.057246430506256,-10.155649837113602,-6.590654173491593,3.4273445792625417,-23.37620586184891,4.116523579825635,-18.259682282023277,"Chase Petty","30170",695534
"Cole Winn ","TEX","RP",723.4400024414062,63,-9.500067740341963,-11.470318686495633,-4.821214230355768,2.4065630944925176,-23.385037562700845,4.116523579825635,-18.26851398287521,"Cole Winn","22113",668390
"Antonio Senzatela ","COL","SP/RP",999,57.1508,-17.256088978145826,-15.007355910847172,-6.698828011235234,1.9900589531996715,-36.97221394702856,17.438467205185578,-18.53374674184298,"Antonio Senzatela","15488",622608
"Travis Adams ","MIN","RP",999,65.0772,-10.625396043233257,-9.91697436538557,-5.232435917096919,1.9443041525867975,-23.830502173128952,4.116523579825635,-18.713978593303317,"Travis Adams","30180",701519
"Mike Vasil ","CHW","RP",742.4400024414062,72,-10.08657364096505,-11.083013687361998,-4.443584148968886,1.5590931525493483,-24.054078324746587,4.116523579825635,-18.937554744920956,"Mike Vasil","30105",678024
"Wikelman González ","CHW","RP",999,54,-9.941472611194095,-12.415443456358945,-5.072824371552574,2.903732984934995,-24.526007454170617,4.116523579825635,-19.409483874344986,"Wikelman Gonzalez","26641",682790
"Joel Peguero ","SFG","RP",999,64,-9.673887519782035,-12.625795758300285,-5.294810272048622,3.0446234588545873,-24.549870091276354,4.116523579825635,-19.43334651145072,"Joel Peguero","21951",666711
"Yusei Kikuchi ","LAA","SP",364.5299987792969,177.726,-18.226895296538704,-13.790617611944084,8.135665366546041,-14.042404737998563,-37.92425227993531,17.438467205185578,-19.485785074749728,"Yusei Kikuchi","20633",579328
"Richard Fitts ","STL","SP",557.3599853515625,109.024,-17.326363781238246,-14.70155779559943,-2.1370875348924794,-4.020706217655831,-38.185715329385985,17.438467205185578,-19.747248124200404,"Richard Fitts","30160",690916
"Michael Kelly ","ATH","RP",745.9400024414062,60,-10.915187486205115,-11.51986684333376,-5.0232424800977755,2.3192920304976923,-25.139004779138954,4.116523579825635,-20.022481199313322,"Michael Kelly","12791",547184
"Chris Bassitt ",,"SP",398.7799987792969,163.988,-17.642309573182633,-16.762264609060185,4.694608038981195,-8.774567623845865,-38.48453376710749,17.438467205185578,-20.04606656192191,"Chris Bassitt","12304",605135
"Victor Vodnik ","COL","RP",358.8299865722656,64,-9.589596263978205,-14.962762626248258,-4.062386724024544,3.368975084510016,-25.24577052974099,4.116523579825635,-20.12924694991536,"Victor Vodnik","24614",680767
"Steven Matz ","TBR","SP",509.9200134277344,137.556,-18.134591778067115,-13.570136540356387,1.0951368829953725,-8.01709264985278,-38.62668408528091,17.438467205185578,-20.188216880095336,"Steven Matz","13361",571927
"Brennan Bernardino ","COL","RP",999,58,-9.996593327043948,-13.726365813291435,-5.0718917710500495,3.4873635540211896,-25.30748735736424,4.116523579825635,-20.190963777538606,"Brennan Bernardino","16835",657514
"Alexis Díaz ","TEX","RP",551.5800170898438,58,-11.504619152074872,-11.612698175187244,-4.621134079441258,2.35274097948261,-25.385710427220758,4.116523579825635,-20.269186847395126,"Alexis Diaz","21132",664747
"Gabriel Hughes ","COL","RP",999,41.702,-12.00693566044804,-10.959252918366833,-7.438559104802693,4.276072945693504,-26.12867473792406,4.116523579825635,-21.012151158098423,"Gabriel Hughes","sa3020661",687312
"Steven Wilson ","TBR","RP",999,52,-12.619899030067067,-9.514012772182104,-5.488012640892308,1.4755725676190774,-26.146351875522406,4.116523579825635,-21.029828295696767,"Steven Wilson","20353",621051
"Dustin May ","STL","SP",442.1099853515625,152.79,-17.92560692587215,-18.29966391692595,3.9614878512401255,-7.444470793845423,-39.7082537854034,17.438467205185578,-21.26978658021782,"Dustin May","19716",669160
"Zach Eflin ","BAL","SP",401.3900146484375,145.909,-20.834568929450846,-8.945457255011222,1.1032037795853498,-11.05012446988738,-39.726946874764096,17.438467205185578,-21.288479669578518,"Zach Eflin","13774",621107
"Cade Horton ","CHC","SP",195.88999938964844,134.044,-18.936368990145862,-14.842682331550971,1.5303856433122751,-7.597193850868008,-39.845859529252564,17.438467205185578,-21.407392324066986,"Cade Horton","31872",690990
"Mick Abel ","MIN","SP",499.9700012207031,104.74,-17.14754969749906,-19.988392336465374,-0.7356630898495772,-2.3965582573234014,-40.26816338113742,17.438467205185578,-21.829696175951835,"Mick Abel","27756",690953
"Cal Quantrill ",,"SP",999,84.5151,-19.893950728979437,-14.887617876747173,-4.017673906556095,-2.0368785282457003,-40.836121040528404,17.438467205185578,-22.397653835342823,"Cal Quantrill","19312",615698
"Jacob Lopez ","ATH","SP",381.75,136.26,-19.736855329034178,-16.16342721115726,3.4198897873283394,-8.5929177681927,-41.073310521055795,17.438467205185578,-22.634843315870217,"Jacob Lopez","25098",682052
"Jacob Latz ","TEX","SP",460.3599853515625,109.303,-16.24301879741293,-21.176794880844938,-0.021476451933360015,-3.7132017335186323,-41.154491863709865,17.438467205185578,-22.716024658524283,"Jacob Latz","21306",656641
"Noah Cameron ","KCR","SP",263.25,148.366,-17.39495706288479,-18.54206766884631,1.9806099734596645,-7.419839951053574,-41.37625470932501,17.438467205185578,-22.937787504139436,"Noah Cameron","30184",702070
"José Berríos ","TOR","SP",469.55999755859375,138.763,-20.397623176781234,-14.15652548530062,1.8591818687836998,-9.019383167961339,-41.714349961259494,17.438467205185578,-23.275882756073916,"Jose Berrios","14168",621244
"Gavin Williams ","CLE","SP",153.13999938964844,177.33,-16.644098219441464,-22.76990505227801,7.980328924269666,-10.609640230024509,-42.04331457747432,17.438467205185578,-23.60484737228874,"Gavin Williams","30122",668909
"Juan Mejia ","COL","RP",728.3099975585938,66,-12.737106921761951,-14.313368415424385,-3.8727309742827054,2.0571752158749588,-28.866031095594085,4.116523579825635,-23.749507515768453,"Juan Mejia","23237",675848
"RJ Petit ","COL","RP",999,55,-13.424736857335015,-12.714168666400202,-5.729515504190049,2.6492184809839405,-29.219202546941325,4.116523579825635,-24.10267896711569,"RJ Petit","sa3017848",696275
"Robbie Ray ","SFG","SP",156.69000244140625,179.798,-21.10519973345189,-17.092696371882557,8.673020000414471,-13.502842080426158,-43.02771818534614,17.438467205185578,-24.589250980160553,"Robbie Ray","11486",592662
"Cole Henry ","WSN","RP",657.1400146484375,64,-12.976462877279078,-13.854172886592956,-4.448094259742942,1.5655797152738473,-29.71315030834113,4.116523579825635,-24.596626728515496,"Cole Henry","27570",669371
"Merrill Kelly ","ARI","SP",230.30999755859375,185.122,-19.909852997400954,-18.171388837729424,6.833127856967963,-11.797845240384344,-43.04595921854676,17.438467205185578,-24.607492013361185,"Merrill Kelly","11156",518876
"Sandy Alcantara ","MIA","SP",150.72000122070312,186.581,-20.198386728940772,-18.633264973991462,5.74789212989023,-10.248842578052363,-43.33260215109438,17.438467205185578,-24.8941349459088,"Sandy Alcantara","18684",645261
"Chris Paddack ",,"SP",748.4400024414062,114.938,-22.400202337423355,-12.281563102824041,-1.504720265676214,-7.485358062478205,-43.67184376840182,17.438467205185578,-25.233376563216236,"Chris Paddack","20099",663978
"Seth Halvorsen ","COL","RP",593.3599853515625,60,-12.899334626922048,-15.363654794363505,-5.025190187897807,2.787574706349822,-30.500604902833537,4.116523579825635,-25.384081323007898,"Seth Halvorsen","33294",678020
"Justin Verlander ",,"SP",525.4400024414062,143.292,-22.778292561702177,-13.107826604585675,1.9140023551786802,-10.047623416883523,-44.0197402279927,17.438467205185578,-25.58127302280712,"Justin Verlander","8700",434378
"Ryan Pepiot ","TBR","SP",136.02999877929688,174.756,-22.394302983564113,-14.715326946596374,7.857680813904864,-14.986422329013186,-44.238371445268804,17.438467205185578,-25.799904240083233,"Ryan Pepiot","26221",686752
"Chad Patrick ","MIL","SP",341.44000244140625,144.686,-23.255266820196816,-12.270891468343354,2.903949381518732,-11.944019096201183,-44.566228003222626,17.438467205185578,-26.12776079803705,"Chad Patrick","30113",694477
"Lance McCullers Jr. ","HOU","SP",642.280029296875,124.997,-18.53483307033029,-22.95326806287084,1.4682154046969744,-4.570791270098521,-44.59067699860268,17.438467205185578,-26.152209793417104,"Lance McCullers Jr.","14120",621121
"Brandon Pfaadt ","ARI","SP",380.8900146484375,175.799,-24.574546217410802,-12.35195421546683,5.100477341790034,-12.801477265966238,-44.62750035705385,17.438467205185578,-26.189033151868266,"Brandon Pfaadt","27782",694297
"Shane Baz ","BAL","SP",187.86000061035156,168.23,-21.848338065354554,-18.024252832161995,6.40983124212703,-11.750445309659877,-45.2132049650494,17.438467205185578,-26.77473775986382,"Shane Baz","22264",669358
"Luis Medina ","ATH","SP",999,114.177,-20.170596702540198,-20.617160430498345,-0.03181912836597739,-4.591949157096887,-45.41152541850141,17.438467205185578,-26.973058213315827,"Luis Medina","21649",665622
"Sam Aldegheri ","LAA","RP",999,54.3229,-14.244354487795265,-13.471979850686907,-6.259069531171738,1.8149817881827186,-32.16042208147119,4.116523579825635,-27.043898501645558,"Sam Aldegheri","26443",691951
"Kyle Leahy ","STL","SP",546.3599853515625,128.4,-18.481545249941135,-21.949325355068932,-0.23460597138886471,-4.890129207317617,-45.55560578371655,17.438467205185578,-27.117138578530966,"Kyle Leahy","24763",681517
"Eduardo Rodriguez ","ARI","SP",540,143.441,-20.490666845715555,-19.799248348923914,2.4169450080725903,-7.872989343832654,-45.745959530399524,17.438467205185578,-27.30749232521395,"Eduardo Rodriguez","13164",593958
"Zach Agnos ","COL","RP",999,50,-15.433141086757539,-13.774575491541132,-6.418311555762253,2.4226794537295544,-33.203348680331366,4.116523579825635,-28.086825100505735,"Zach Agnos","31552",688642
"Andrew Alvarez ","WSN","SP",999,144.577,-16.109348946076334,-26.353937703694157,0.11874130446056809,-4.585645289942685,-46.93019063525261,17.438467205185578,-28.49172343006703,"Andrew Alvarez","29914",674841
"JP Sears ","SDP","SP",572.8300170898438,131.887,-25.614787330740445,-10.476460637914121,1.016064091205164,-11.858762903353078,-46.93394678080248,17.438467205185578,-28.495479575616905,"JP Sears","23429",676664
"Quinn Priester ","MIL","SP",283.6400146484375,172.445,-18.320173385427545,-24.2229150191735,3.884187977973376,-8.590438328310078,-47.249338754937746,17.438467205185578,-28.810871549752168,"Quinn Priester","25977",682990
"Trevor Rogers ","BAL","SP",169.77999877929688,174.69,-20.03787836869094,-21.772632318798802,4.7206019807027335,-10.514890827352138,-47.604799534139154,17.438467205185578,-29.166332328953573,"Trevor Rogers","22286",669432
"Anthony Kay ","CHW","SP",574.8900146484375,138.51,-17.352272392990866,-25.80916719294513,0.5073600396512089,-5.236111118517471,-47.89019066480225,17.438467205185578,-29.451723459616677,"Anthony Kay","20387",641743
"Simeon Woods Richardson ","MIN","SP",340.6099853515625,127.353,-23.06461141556925,-18.84688970745263,1.2751565429327132,-7.414707075507096,-48.05105165559626,17.438467205185578,-29.61258445041068,"Simeon Woods Richardson","24494",680573
"Zac Gallen ",,"SP",226.11000061035156,191.167,-22.948332581591295,-19.365573905020916,8.106698051985425,-13.944290256917078,-48.15149869154386,17.438467205185578,-29.71303148635828,"Zac Gallen","19291",668678
"Alexander Alberto ","CHW","RP",999,48,-13.327342383192406,-18.842277272595155,-6.9240328498179835,4.249589917810392,-34.84406258779514,4.116523579825635,-29.727539007969515,"Alexander Alberto","sa3015986",693739
"Matthew Liberatore ","STL","SP",438.9700012207031,157.409,-21.999354669239015,-19.899939756456806,2.7974256796747383,-9.344624782037794,-48.44649352805888,17.438467205185578,-30.0080263228733,"Matthew Liberatore","22294",669461
"Bubba Chandler ","PIT","SP",149.1699981689453,162.414,-21.756184420513467,-22.53919876766766,4.699527164482984,-8.923372295875003,-48.51922831957314,17.438467205185578,-30.08076111438756,"Bubba Chandler","29868",696149
"Logan Allen ","CLE","SP",669.25,124.88,-19.89910059820185,-23.037100604542218,-0.142985890321914,-6.1013695191553605,-49.180556612221345,17.438467205185578,-30.742089407035763,"Logan Allen","27589",671106
"Mitch Keller ","PIT","SP",347.6400146484375,179.816,-25.722983412514527,-18.515176927528042,5.434040974107073,-10.935355112625928,-49.73947447856143,17.438467205185578,-31.301007273375852,"Mitch Keller","17594",656605
