Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nate Rombach","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201795,0.0532445,0.292026,0.182328,0.244948,0.305758,0.242354,0.550706,0.103963,2.43542,0.270267,,-0.00103833,0.060755,-0.0574027,51.6254,-0.00103833,0,-0.05837222933769226,0,-0.00256825,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nate Rombach","sa3023620",683176
"Logun Clark","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.180838,0.0724254,0.355477,0.203742,0.256924,0.27015,0.239705,0.527074,0.0893124,2.39631,0.2759,,-0.00186313,0.0586046,-0.0595531,50.8523,-0.00186313,0,-0.05978937086183578,0,-0.00259577,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Logun Clark","sa3021584",800621
"Andruw Salcedo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.174411,0.0848543,0.347381,0.244269,0.250333,0.255033,0.230717,0.505366,0.080623,2.64357,0.263957,,-0.000924098,0.0513071,-0.0668506,50.0076,-0.000924098,0,-0.059845960582606494,0,-0.00260156,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andruw Salcedo","sa3015231",691402
"John Cristino","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185857,0.0501797,0.3697,0.135731,0.238716,0.297386,0.237573,0.536102,0.111529,3.80354,0.27839,,-0.000288825,0.0568738,-0.0612839,49.3275,-0.000288825,0,-0.06001231801928952,0,-0.00261858,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"John Cristino","sa3067467",701816
"Adrian De Leon","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.178512,0.0873125,0.334399,0.261103,0.2674,0.263251,0.243978,0.530651,0.0847389,2.21825,0.26642,,-0.00168127,0.0620738,-0.0560839,51.7338,-0.00168127,0,-0.05888668086845428,0,-0.00262088,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adrian De Leon","sa3015864",700369
"Alen Pineda","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184617,0.0596231,0.3807,0.156614,0.247177,0.295099,0.241942,0.542275,0.110482,3.84794,0.285247,,-0.00090193,0.0604206,-0.0577371,50.8523,-0.00090193,0,-0.05915215943241492,0,-0.00264804,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alen Pineda","sa3018965",800572
"Alberto Rios","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189303,0.0680409,0.30714,0.221531,0.250228,0.289516,0.241037,0.539743,0.100212,3.59973,0.260944,,-0.00117264,0.0596857,-0.058472,49.4069,-0.00117264,0,-0.06080252933315933,0,-0.00269943,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alberto Rios","sa3022441",814362
"Bryan Gonzalez Garcia","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191454,0.0608063,0.287027,0.211849,0.249086,0.288778,0.240169,0.537865,0.0973241,2.80661,0.254649,,-0.00115692,0.0589808,-0.0591769,50.6175,-0.00115692,0,-0.05968535668216646,0,-0.0027026,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryan Gonzalez Garcia","sa3022617",811314
"Luis Puello","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185817,0.0522306,0.364395,0.143335,0.237071,0.298052,0.236735,0.535123,0.112236,3.21536,0.274874,,-0.00053634,0.0561928,-0.0619649,48.7497,-0.00053634,0,-0.06094079738250002,0,-0.00271358,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Puello","sa3021309",809772
"Carlos Franco","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211634,0.0387382,0.2409,0.160806,0.244382,0.302723,0.240101,0.547104,0.091089,2.47756,0.266263,,-0.00104362,0.0589258,-0.0592319,49.6454,-0.00104362,0,-0.060558351571671665,0,-0.00273318,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carlos Franco","sa3015580",691863
