Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Vinny Nittoli",,0,0,0,3.99506,1,0,0,0,,1.11779,5,1,1,0,0,0,0,0,1,8.94379,3.48485,2.56648,1.29575,0.224288,0.0873915,0.13689690828323364,0.231446,1.31212,0.273198,0.744931,,,4.32259,0.00157773,-0.0409523,999,,,,,,,7.671665287017824,6.863227796829683,7.588963031768799,6.789240677234394,,,,,,,,,,,,,,,,,,,"Vinny Nittoli","16754",657697
"Yunior Marte",,0,0,0,4.32476,1,0,0,0,,1.08634,5,1,1,1,0,1,0,0,1,8.53819,4.24172,2.01291,1.17192,0.208719,0.10369,0.10502855479717255,0.243215,1.44977,0.288114,0.729744,,,4.49714,0.00154715,-0.0373442,999,,,,,,,4.43888475894928,4.086107488934576,4.431678891181946,4.0794743024818265,,,,,,,,,,,,,,,,,,,"Yunior Marte","14416",628708
"Jack Cebert","NYY",0,0,0,4.33012,1,0,0,0,,1.22,5,1,1,1,0,0,0,0,1,8.15029,3.60334,2.26187,1.211,0.220964,0.0976907,0.1232728511095047,0.238868,1.27293,0.282463,0.689168,,,4.40955,0.00150903,-0.038246,999,,,,,,,8.428000211715698,6.9081967328447575,8.100000143051147,6.639344223850808,,,,,,,,,,,,,,,,,,,"Jack Cebert","sa3028683",701411
"Julian Merryweather",,0,0,0,3.93951,1,0,0,0,,0.979375,4,1,0,0,0,0,0,0,1,9.72635,4.34474,2.23865,1.13067,0.239786,0.107112,0.13267401605844498,0.228556,1.39086,0.282799,0.751265,,,4.2081,0.00149382,0.0545671,999,,,,,,,6.647374594211579,6.787364356253065,6.896874725818634,7.042118812489787,,,,,,,,,,,,,,,,,,,"Julian Merryweather","16703",657240
"Sam Gardner",,0,0,0,4.15758,1,0,0,0,,1.78939,7,1,1,1,0,1,0,0,2,9.01294,4.10917,2.19337,1.18288,0.249637,0.113814,0.13582298159599304,0.223568,1.24102,0.274852,0.696739,,,4.34937,0.0014448,-0.00627527,999,,,,,,,11.641456651687621,6.505838556025405,9.946930170059204,5.558850902484122,,,,,,,,,,,,,,,,,,,"Sam Gardner","sa3021721",814217
"Rico Garcia","BAL",3,3,0,4.06566,53,0,0,7,,53,228,45,26,24,8,24,,3,57,9.60785,4.01844,2.39094,1.2852,0.248156,0.10379,0.1443658471107483,0.22476,1.3022,0.274527,0.733754,,,4.3405,0.001444,-0.017538,999,,,,,,,237.80000000000007,4.48679245283019,222,4.188679245283019,,,,,,,,,,,,,,,,,,,"Rico Garcia","20023",670329
"Javen Coleman","TOR",0,0,0,4.40674,1,0,0,0,,1.40263,6,1,1,1,0,1,0,0,1,9.07174,4.04769,2.24121,1.2699,0.240919,0.107495,0.13342396169900894,0.235193,1.31684,0.286088,0.698695,,,4.44485,0.00137377,-0.0285043,999,,,,,,,6.77947325706482,4.833395766796991,6.013157606124878,4.287054379665831,,,,,,,,,,,,,,,,,,,"Javen Coleman","sa3029151",694495
"Jake Clemente","MIA",0,0,0,4.69657,1,0,0,0,,1.62,6,1,1,1,0,1,0,0,1,5.98289,3.05978,1.95534,0.945535,0.192307,0.09835,0.09395734965801239,0.257118,1.13157,0.297344,0.570456,,,4.30561,0.00128557,-0.0131062,999,,,,,,,8.38800003528595,5.177777784318754,7.100000023841858,4.382716051199654,,,,,,,,,,,,,,,,,,,"Jake Clemente","sa3029027",701361
"Ryan Miller","COL",0,0,0,4.39364,1,0,0,0,,1.46529,6,1,1,1,0,0,0,0,1,7.12587,2.94595,2.41887,1.19227,0.193452,0.079976,0.11347593367099762,0.250746,1.26082,0.286218,0.676631,,,4.38366,0.00123656,-0.0244652,999,,,,,,,10.24312093257904,6.99052379590643,9.326433062553406,6.364920680311901,,,,,,,,,,,,,,,,,,,"Ryan Miller","22187",668943
"Austin Voth",,0,0,0,3.85455,1,0,0,0,,1.51258,7,1,1,1,0,1,0,0,1,8.84987,3.32932,2.65816,1.22654,0.228526,0.0859715,0.14255442470312119,0.228144,1.25678,0.271193,0.740162,,,4.18695,0.00116067,-0.0291765,999,,,,,,,7.593071985244752,5.019956341286991,6.562886476516724,4.338876761468609,,,,,,,,,,,,,,,,,,,"Austin Voth","15047",608723
"Phil Bickford","DET",0,0,0,4.00091,1,0,0,0,,1.16849,5,1,1,1,0,0,0,0,1,8.92601,3.44271,2.59273,1.2853,0.233573,0.0900878,0.1434851586818695,0.22841,1.25458,0.271766,0.729195,,,4.29263,0.00113848,-0.0394155,999,,,,,,,8.046862554550172,6.886518957368697,7.842474699020386,6.711603475437679,,,,,,,,,,,,,,,,,,,"Phil Bickford","18519",641360
"Phil Fox","CHW",0,0,0,4.62265,1,0,0,0,,1.37391,6,1,1,1,0,0,0,0,1,7.44936,3.14316,2.37002,1.31055,0.201973,0.0852198,0.11675327271223068,0.251595,1.28152,0.287928,0.668605,,,4.55065,0.00110763,-0.029116,999,,,,,,,9.566956567764283,6.96329114121746,8.86956524848938,6.455696195941804,,,,,,,,,,,,,,,,,,,"Phil Fox","sa3031609",813636
"Joe Mantiply",,0,0,0,4.3504,1,0,0,0,,0.983305,4,1,1,0,0,0,0,0,1,7.57467,2.87331,2.63622,1.11042,0.189292,0.0718042,0.1174875870347023,0.263057,1.39301,0.304918,0.708901,,,4.14893,0.00110617,-0.0460496,999,,,,,,,6.6764550685882575,6.789812764849324,6.916523694992065,7.033957450502258,,,,,,,,,,,,,,,,,,,"Joe Mantiply","14857",573009
"Nick Hernandez","ATH",0,0,0,4.10104,1,0,0,0,,1.13164,5,1,1,1,0,0,0,0,1,9.51274,3.71028,2.56389,1.37815,0.250065,0.0975337,0.15253181010484695,0.223574,1.25469,0.269478,0.727666,,,4.38803,0.00104916,-0.042122,999,,,,,,,7.774133920669556,6.869795916561483,7.658198595046997,6.767346944795058,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Wander Suero","ATH",0,0,0,3.98122,1,0,0,0,,1.05555,4,1,1,0,0,0,0,0,1,9.03102,3.55777,2.53839,1.31573,0.237149,0.0934248,0.14372388273477554,0.22387,1.24378,0.265976,0.732002,,,4.35252,0.000968266,-0.0466068,999,,,,,,,7.211039853096009,6.831573761816086,7.277729630470276,6.894754127279715,,,,,,,,,,,,,,,,,,,"Wander Suero","15855",593833
"Brent Francisco","MIN",0,0,0,4.55497,1,0,0,0,,1.54211,6,1,1,1,0,1,0,0,1,7.61496,3.3043,2.30456,1.18111,0.208327,0.0903978,0.11792924255132675,0.253007,1.29077,0.296415,0.666633,,,4.38151,0.000963669,-0.0200272,999,,,,,,,7.811579346656801,5.06552909192148,6.7105265855789185,4.351535858867077,,,,,,,,,,,,,,,,,,,"Brent Francisco","sa3067529",828671
"Dominic Leone",,0,0,0,4.37947,1,0,0,0,,0.968135,4,1,1,0,0,0,0,0,1,8.76537,4.27309,2.0513,1.19159,0.217219,0.105894,0.1113254725933075,0.243012,1.4367,0.290857,0.723399,,,4.48442,0.000963309,-0.0494346,999,,,,,,,6.564195907115936,6.780251453538574,6.8406729102134705,7.065828488204754,,,,,,,,,,,,,,,,,,,"Dominic Leone","13763",608678
"Jefry Yan","NYM",0,0,0,4.5877,1,0,0,0,,1.11293,5,1,1,1,0,1,0,0,1,10.4998,5.33465,1.96823,1.26558,0.238314,0.12108,0.11723330616950989,0.245313,1.63411,0.306608,0.749601,,,4.58101,0.000959657,-0.0288615,999,,,,,,,4.635703611373902,4.1653036999523785,4.564664602279663,4.101473249986771,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Anderson Pilar","ATL",0,0,0,4.23047,1,0,0,0,,1.76221,7,2,1,1,0,1,0,0,2,7.88571,3.23014,2.44129,1.15726,0.20775,0.0850986,0.12265174835920334,0.245985,1.29708,0.288194,0.701557,,,4.265,0.000953684,-0.00647466,999,,,,,,,8.840353202819824,5.016628973417736,9.811049461364746,5.567469292043397,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"Charlie Beilenson","SEA",0,0,0,4.01036,1,0,0,0,,1.38416,6,1,1,1,0,0,0,0,1,8.18206,3.20901,2.54972,1.14074,0.213225,0.0836269,0.1295979768037796,0.239196,1.28037,0.282017,0.71962,,,4.16908,0.000902136,-0.035667,999,,,,,,,9.642782545089723,6.966524039687977,8.920799016952515,6.444919867706745,,,,,,,,,,,,,,,,,,,"Charlie Beilenson","sa3025590",810897
"Wilkin Ramos","SFG",0,0,0,4.37883,1,0,0,0,,1.3945,6,1,1,1,0,1,0,0,1,7.09778,4.12284,1.72158,0.833033,0.188049,0.109231,0.07881831377744675,0.25483,1.3979,0.301858,0.683187,,,4.27859,0.000895675,-0.0243133,999,,,,,,,6.719319534301759,4.81843443150997,5.972513198852539,4.282898453197213,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","sa3006487",678576
"Yerry Rodríguez","NYY",0,0,0,4.19029,1,0,0,0,,1.2134,6,1,1,1,0,1,0,0,1,9.57836,4.67782,2.04761,1.12609,0.222873,0.108845,0.11402773857116699,0.240927,1.53193,0.294527,0.754302,,,4.35532,0.000873739,-0.0335968,999,,,,,,,5.379167985916139,4.433132686482206,5.067005395889282,4.175870190689501,,,,,,,,,,,,,,,,,,,"Yerry Rodriguez","21955",666720
"Wen-Hui Pan","PHI",0,0,0,4.39111,1,0,0,0,,1.77878,7,2,1,1,0,1,0,0,2,7.84942,3.5379,2.21867,1.21806,0.211772,0.0954499,0.11632157117128372,0.242068,1.28398,0.282679,0.686235,,,4.46455,0.000872397,-0.00447052,999,,,,,,,8.963007164001464,5.038837416650627,9.89392375946045,5.562181567464136,,,,,,,,,,,,,,,,,,,"Wen-Hui Pan","sa3020878",808207
"Nick Robertson","LAD",0,0,0,4.24769,1,0,0,0,,1.16945,5,1,1,1,0,1,0,0,1,8.65701,3.93471,2.20016,1.16723,0.218186,0.099168,0.11901763826608658,0.241658,1.38514,0.289023,0.722559,,,4.35507,0.000852497,-0.0402337,999,,,,,,,5.053941798210145,4.321634022832251,4.847257971763611,4.144898339675625,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Riley Pint",,0,0,0,3.98869,1,0,0,0,,1.12185,5,1,1,0,0,1,0,0,1,11.2765,6.35416,1.77467,0.929802,0.261676,0.14745,0.1142253428697586,0.222348,1.60022,0.296728,0.766814,,,4.27192,0.000843614,-0.0432057,999,,,,,,,4.701719212532044,4.191026133504372,4.609269738197327,4.108618370417881,,,,,,,,,,,,,,,,,,,"Riley Pint","21858",666207
"Raymond Burgos",,0,0,0,4.26154,1,0,0,0,,1.44757,6,2,1,1,0,1,0,0,1,7.59056,3.15296,2.40744,1.06062,0.188011,0.078096,0.10991530120372772,0.258356,1.40677,0.300076,0.716389,,,4.17068,0.00083376,-0.0257952,999,,,,,,,4.511999225616456,3.1169526403359415,6.237837314605713,4.309185909731603,,,,,,,,,,,,,,,,,,,"Raymond Burgos","22370",670103
"Yency Almonte",,0,0,0,3.99061,1,0,0,0,,1.05592,4,1,1,0,0,0,0,0,1,8.39408,4.0289,2.08347,1.03314,0.220826,0.10599,0.11483655124902725,0.231489,1.31071,0.279117,0.718627,,,4.24791,0.000830318,-0.0450776,999,,,,,,,7.213773632049561,6.831772635210654,7.279576778411865,6.894091215964488,,,,,,,,,,,,,,,,,,,"Yency Almonte","15068",622075
"Francisco Pérez","ATH",0,0,0,4.17706,1,0,0,0,,1.08814,5,1,1,1,0,1,0,0,1,9.86839,4.46926,2.20806,1.23238,0.238234,0.107893,0.1303410306572914,0.234041,1.44534,0.287841,0.74856,,,4.36856,0.000780556,-0.0425766,999,,,,,,,4.4522704839706435,4.091616351806456,4.440723299980164,4.0810045421684595,,,,,,,,,,,,,,,,,,,"Francisco Perez","21018",660906
"Bryson Dudley","KCR",0,0,0,4.70393,1,0,0,0,,1.45556,6,1,1,1,0,1,0,0,1,7.2618,3.4126,2.12794,1.07729,0.207254,0.0973967,0.1098572164773941,0.258417,1.27619,0.305474,0.636229,,,4.34338,0.000774062,-0.0223137,999,,,,,,,7.171111130714417,4.9267175617532555,6.277777791023254,4.312977100487015,,,,,,,,,,,,,,,,,,,"Bryson Dudley","sa3059090",703657
"Anthony Misiewicz","MIN",0,0,0,4.42737,1,0,0,0,,1.14941,5,1,1,1,0,0,0,0,1,7.98112,3.37034,2.36804,1.22595,0.208472,0.0880354,0.12043639272451401,0.249602,1.33142,0.291983,0.696164,,,4.39214,0.000747715,-0.0399516,999,,,,,,,7.905638480186463,6.877993332265086,7.747053027153015,6.740022225783049,,,,,,,,,,,,,,,,,,,"Anthony Misiewicz","18152",664948
"Carson Seymour","SFG",1,1,0,4.01981,20,0,0,1,,20,85,19,10,9,2,8,,1,18,8.01829,3.47565,2.30699,0.928173,0.209628,0.0908666,0.11876191943883896,0.246867,1.32873,0.297246,0.710008,,,3.98993,0.000717449,-0.0155542,999,,,,,,,87,4.35,87,4.35,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"Lucas Wepf","LAD",0,0,0,4.40805,1,0,0,0,,1.31802,5,1,1,1,0,1,0,0,1,8.84136,4.19619,2.107,1.23023,0.237627,0.11278,0.12484710663557053,0.233394,1.3112,0.283165,0.693187,,,4.48872,0.00070512,-0.0305484,999,,,,,,,6.153313493728639,4.668620554734608,5.590076684951782,4.24128348742628,,,,,,,,,,,,,,,,,,,"Lucas Wepf","sa3020704",689233
"Max Kranick",,0,0,0,4.09688,1,0,0,0,,1.58811,7,1,1,1,0,1,0,0,1,7.38478,2.90295,2.54389,1.24169,0.197816,0.0777612,0.12005452811717987,0.237339,1.22029,0.26904,0.703997,,,4.38399,0.000620211,-0.0194749,999,,,,,,,8.151993489265443,5.133150548089257,6.940536141395569,4.37031959669146,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Julian Aguiar","CIN",1,1,1,5.10202,28,2,0,1,,33,144,35,21,19,5,11,,1,23,6.11426,3.02553,2.02089,1.48168,0.156776,0.0775776,0.07919833064079285,0.266934,1.39119,0.286449,0.665132,,,5.05951,0.000579018,-0.102381,999,,,,,,,105.70000000000005,3.2030303030303044,114,3.4545454545454546,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Lane Ramsey",,0,0,0,4.40595,1,0,0,0,,1.11301,5,1,1,1,0,0,0,0,1,8.89137,3.97374,2.23753,1.23549,0.225576,0.100815,0.12476155906915665,0.243713,1.38943,0.293257,0.71392,,,4.41434,0.000556416,-0.0391954,999,,,,,,,7.63629288673401,6.860922521690385,7.565062761306763,6.796924927698721,,,,,,,,,,,,,,,,,,,"Lane Ramsey","25071",682010
"Garrett McDaniels","LAD",0,0,0,4.41458,1,0,0,0,,1.62082,7,2,1,1,0,1,0,0,1,7.99271,4.43879,1.80065,0.985703,0.201523,0.111917,0.08960644900798798,0.250056,1.45919,0.29889,0.707157,,,4.414,0.00054246,-0.0155527,999,,,,,,,5.794093036651613,3.57478371563405,7.104116916656494,4.383029631553879,,,,,,,,,,,,,,,,,,,"Garrett McDaniels","31751",680729
"Lucas Luetge",,0,0,0,4.60849,1,0,0,0,,1.23013,5,1,1,1,0,0,0,0,1,7.82776,3.12147,2.50771,1.30025,0.196929,0.0785295,0.11839992552995682,0.260612,1.39552,0.300431,0.700807,,,4.45165,0.000476932,-0.032713,999,,,,,,,8.502931690216066,6.912245049056871,8.15062952041626,6.6258498364771,,,,,,,,,,,,,,,,,,,"Lucas Luetge","8337",476595
"Seth Martinez","BOS",1,1,0,4.30114,12,0,0,1,,12,52,11,6,6,2,5,,1,11,8.10042,3.53906,2.28886,1.20844,0.207672,0.0907317,0.11694049090147018,0.244687,1.34606,0.286234,0.711595,,,4.40031,0.000455769,0.00331806,999,,,,,,,43.600000000000016,3.6333333333333346,42,3.5,,,,,,,,,,,,,,,,,,,"Seth Martinez","21045",661527
"Grant Hartwig","MIN",0,0,0,4.03366,1,0,0,0,,1.15504,5,1,1,1,0,1,0,0,1,9.1729,4.15731,2.20645,1.18808,0.216188,0.0979797,0.11820807307958603,0.235855,1.45266,0.281605,0.759671,,,4.35432,0.000438692,-0.0416165,999,,,,,,,4.947324419021607,4.283235186356783,4.775219202041626,4.134231996210217,,,,,,,,,,,,,,,,,,,"Grant Hartwig","29946",701643
"Enoli Paredes","BAL",0,0,0,4.17879,1,0,0,0,,1.18575,5,1,1,1,0,1,0,0,1,9.13233,4.23491,2.15644,1.17876,0.229305,0.106335,0.12296991795301437,0.234859,1.38759,0.284914,0.731143,,,4.36984,0.000423945,-0.0402743,999,,,,,,,5.174572110176086,4.3639545193201,4.9287649393081665,4.156654033144473,,,,,,,,,,,,,,,,,,,"Enoli Paredes","20447",660600
"Jeremy Wu-Yelland","BOS",0,0,0,4.60118,1,0,0,0,,1.671,7,2,1,1,0,1,0,0,2,8.94006,4.36731,2.04704,1.15341,0.226421,0.110609,0.11581209301948547,0.250677,1.4508,0.306708,0.701925,,,4.42066,0.000405024,-0.0100676,999,,,,,,,8.16538238525391,4.886531428493161,9.354988098144531,5.59844489797782,,,,,,,,,,,,,,,,,,,"Jeremy Wu-Yelland","sa3014520",695026
"Ethan Small",,0,0,0,4.05757,1,0,0,0,,1.17775,5,1,1,1,0,0,0,0,1,8.43267,3.49168,2.41507,1.15451,0.21529,0.0891441,0.12614543735980988,0.238826,1.32356,0.283047,0.726545,,,4.23268,0.000384285,-0.03955,999,,,,,,,8.115381693840028,6.89055587512155,7.888771414756775,6.698147082928168,,,,,,,,,,,,,,,,,,,"Ethan Small","26364",663629
"Luis Frías",,0,0,0,4.17559,1,0,0,0,,1.12272,5,1,1,1,0,0,0,0,1,8.34943,3.99291,2.09106,1.1026,0.205393,0.0982241,0.1071685329079628,0.242873,1.42082,0.287459,0.731674,,,4.35263,0.000357065,-0.0431625,999,,,,,,,7.708135962486267,6.865584094910346,7.613605380058289,6.781386350298845,,,,,,,,,,,,,,,,,,,"Luis Frias","21997",666818
"Justin Anderson",,0,0,0,4.32099,1,0,0,0,,1.09591,5,1,1,1,0,1,0,0,1,9.03999,4.95705,1.82366,1.10328,0.214443,0.117589,0.0968540757894516,0.240842,1.53307,0.291273,0.740892,,,4.53602,0.000355526,-0.0430994,999,,,,,,,4.509758353233337,4.1150685828538025,4.47956645488739,4.087519050792723,,,,,,,,,,,,,,,,,,,"Justin Anderson","16201",605121
"Matt Seelinger","DET",0,0,0,4.45357,1,0,0,0,,1.36661,6,1,1,1,0,1,0,0,1,8.16972,3.61498,2.25996,1.24425,0.223773,0.0990164,0.12475697696208954,0.240744,1.27077,0.285036,0.677945,,,4.45629,0.000307125,-0.0294931,999,,,,,,,6.512920546531678,4.7657461385735465,5.833054423332214,4.268262816270429,,,,,,,,,,,,,,,,,,,"Matt Seelinger","sa3004483",676910
"Irvin Machuca","CIN",0,0,0,4.56463,1,0,0,0,,1.42414,6,1,1,1,0,1,0,0,1,8.93341,4.29292,2.08096,1.31774,0.231607,0.111298,0.12030880153179169,0.238038,1.37193,0.285626,0.700956,,,4.63152,0.000265731,-0.0200189,999,,,,,,,6.938620829582215,4.872154997243971,6.120689749717712,4.29782083256777,,,,,,,,,,,,,,,,,,,"Irvin Machuca","sa3008641",685829
"Oddanier Mosqueda","PIT",0,0,0,4.2668,1,0,0,0,,1.21304,5,1,1,1,0,1,0,0,1,8.18632,4.06685,2.01294,1.07672,0.207275,0.102972,0.10430368781089783,0.244019,1.40048,0.290033,0.715879,,,4.37395,0.000241151,-0.0336152,999,,,,,,,5.376487135887146,4.432246624239475,5.065194010734558,4.175624062288743,,,,,,,,,,,,,,,,,,,"Oddanier Mosqueda","sa917882",665996
"Colby Martin","MIA",0,0,0,4.27536,1,0,0,0,,1.10205,5,1,1,1,0,1,0,0,1,8.63842,4.89079,1.76626,0.953845,0.227135,0.128596,0.09853854775428772,0.235792,1.39972,0.292432,0.703941,,,4.3759,0.000200364,-0.0397492,999,,,,,,,4.555143141746521,4.133349796936278,4.510231852531433,4.092597165815633,,,,,,,,,,,,,,,,,,,"Colby Martin","sa3025304",814508
"Amos Willingham","HOU",0,0,0,4.22947,1,0,0,0,,1.43771,6,1,1,1,0,1,0,0,1,8.44349,3.5214,2.39776,1.20827,0.212662,0.0886921,0.12397033721208572,0.244396,1.36226,0.28847,0.722966,,,4.31955,0.000188467,-0.023438,999,,,,,,,7.039024353027344,4.896010995367299,6.188529968261719,4.304447498713139,,,,,,,,,,,,,,,,,,,"Amos Willingham","26128",686294
"Tyler Jay","MIL",0,0,0,4.16396,1,0,0,0,,1.28715,5,1,1,1,0,0,0,0,1,7.32547,3.34719,2.18854,1.13163,0.191727,0.0876049,0.10412213206291199,0.241563,1.29664,0.276618,0.706146,,,4.39342,0.000188264,-0.0323664,999,,,,,,,8.924896955490112,6.9338532247909725,8.435741186141968,6.553822584030092,,,,,,,,,,,,,,,,,,,"Tyler Jay","17952",664079
"Noah Edders","CHC",0,0,0,4.43877,1,0,0,0,,1.66667,6,1,1,1,0,1,0,0,1,6.90249,3.26135,2.11645,1.01871,0.21304,0.100659,0.11238107830286026,0.244164,1.14313,0.28805,0.613867,,,4.2797,0.000180722,-0.0138012,999,,,,,,,8.733333039283753,5.239999948501586,7.333333134651184,4.399999985694885,,,,,,,,,,,,,,,,,,,"Noah Edders","sa3030774",833415
"Kade Bragg","MIA",0,0,0,4.56036,1,0,0,0,,1.58116,6,1,1,1,0,1,0,0,1,7.76343,3.99365,1.94394,1.04615,0.212312,0.109217,0.10309487581253052,0.250386,1.33835,0.300057,0.667665,,,4.39096,0.000159305,-0.015139,999,,,,,,,8.100603032112122,5.123194272390326,6.905812859535217,4.367553964552868,,,,,,,,,,,,,,,,,,,"Kade Bragg","sa3023408",688540
"Jesse Hahn",,0,0,0,3.8433,1,0,0,0,,1.04164,5,1,0,0,0,1,0,0,1,8.94275,4.64547,1.92505,0.911748,0.215858,0.112131,0.10372652858495712,0.232243,1.45308,0.284292,0.752462,,,4.17181,0.000130968,0.0576574,999,,,,,,,4.108169841766358,3.943926697664029,4.20822286605835,4.039979638240008,,,,,,,,,,,,,,,,,,,"Jesse Hahn","13287",534910
"Brian Metoyer","NYM",0,0,0,4.26666,1,0,0,0,,1.27576,5,1,1,1,0,1,0,0,1,8.332,4.36417,1.90918,1.00131,0.230623,0.120797,0.10982613265514374,0.234277,1.30069,0.288139,0.683797,,,4.32629,0.000126963,-0.0355141,999,,,,,,,5.840605878829956,4.578147214074603,5.3787877559661865,4.216152003909611,,,,,,,,,,,,,,,,,,,"Brian Metoyer","sa3008361",682260
"Amir Garrett",,0,0,0,4.30792,1,0,0,0,,1.06561,5,1,1,1,0,1,0,0,1,9.57177,4.5715,2.09379,1.27858,0.229661,0.109687,0.11997455358505249,0.235988,1.46845,0.285714,0.744866,,,4.53707,0.000119386,-0.0454347,999,,,,,,,4.285511732101442,4.021652353702023,4.328048467636108,4.061570098250561,,,,,,,,,,,,,,,,,,,"Amir Garrett","14375",607237
"JT Chargois",,0,0,0,4.2529,1,0,0,0,,0.954791,4,1,0,0,0,0,0,0,1,8.52877,3.81405,2.23615,1.26888,0.21299,0.0952488,0.11774145811796188,0.238849,1.37365,0.280062,0.729026,,,4.48979,0.000116554,0.0526743,999,,,,,,,6.465453910827637,6.7715902677964115,6.773955345153809,7.094699107345298,,,,,,,,,,,,,,,,,,,"JT Chargois","13767",608638
"Mauricio Llovera",,0,0,0,3.8723,1,0,0,0,,1.14119,5,1,1,0,0,0,0,0,1,8.18942,3.36588,2.43307,1.14679,0.207221,0.0851687,0.1220526248216629,0.232804,1.29837,0.271695,0.739689,,,4.23317,0.0000703158,-0.0477859,999,,,,,,,7.844818735122681,6.874233830320871,7.705958604812622,6.75255389893043,,,,,,,,,,,,,,,,,,,"Mauricio Llovera","20080",661440
"Jack Sellinger","MIA",0,0,0,4.46237,1,0,0,0,,1.55816,7,1,1,1,0,1,0,0,1,8.53412,4.65684,1.8326,1.00263,0.22372,0.122078,0.10164186358451843,0.244563,1.41523,0.301141,0.693807,,,4.38928,0.0000170217,-0.0163402,999,,,,,,,7.9303800821304335,5.0895817995378865,6.7907973527908325,4.358217166538301,,,,,,,,,,,,,,,,,,,"Jack Sellinger","sa3022934",681415
"R.J. Dabovich","SFG",0,0,0,3.94747,1,0,0,0,,0.858903,5,1,0,0,0,1,0,0,1,11.9166,5.57784,2.13642,1.2063,0.246146,0.115214,0.1309320479631424,0.231116,1.70535,0.293776,0.807994,,,4.27556,-3.56384e-7,0.047633,999,,,,,,,2.755879044532777,3.2086049445960922,3.2945128679275513,3.835723595721136,,,,,,,,,,,,,,,,,,,"R.J. Dabovich","sa3014431",681924
"Andrew Morris","MIN",1,1,0,4.50349,26,0,0,1,,26,110,26,14,13,4,8,,1,20,6.94561,2.67191,2.59949,1.21518,0.183123,0.0704459,0.11267758160829544,0.260822,1.30752,0.295013,0.680371,,,4.36529,-0.0000263383,-0.0371281,999,,,,,,,92.6,3.5615384615384613,95,3.6538461538461537,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Jeff Brigham","CHC",0,0,0,4.08955,1,0,0,0,,1.13439,5,1,1,1,0,1,0,0,1,9.74033,4.3362,2.24628,1.19773,0.244186,0.108707,0.1354794055223465,0.229552,1.37704,0.2839,0.739669,,,4.29717,-0.0000333726,-0.0384498,999,,,,,,,4.794477152824403,4.2264849001302345,4.67194402217865,4.118468027813954,,,,,,,,,,,,,,,,,,,"Jeff Brigham","16631",656257
"Tommy Doyle",,0,0,0,5.12681,1,0,0,0,,1.24928,5,1,1,1,0,1,0,0,1,7.24415,3.69796,1.95896,1.21414,0.187033,0.0954757,0.09155739843845367,0.274393,1.4661,0.316713,0.660744,,,4.65282,-0.0000355032,-0.0218323,999,,,,,,,5.644670939445497,4.518339833348586,5.246399283409119,4.199538842596829,,,,,,,,,,,,,,,,,,,"Tommy Doyle","21281",656382
"Simon Miller","CIN",0,0,0,4.55289,1,0,0,0,,1.27379,6,1,1,1,0,1,0,0,1,8.30473,4.25519,1.95167,1.23451,0.211783,0.108514,0.10326950252056122,0.244104,1.40888,0.287913,0.703748,,,4.63967,-0.0000448874,-0.0277821,999,,,,,,,5.826075124740601,4.573797190510604,5.368969678878784,4.214943664030723,,,,,,,,,,,,,,,,,,,"Simon Miller","sa3023311",815043
"Trevin Michael","DET",0,0,0,4.30887,1,0,0,0,,1.53024,6,1,1,1,0,1,0,0,1,7.94426,3.71762,2.13692,1.17961,0.215146,0.10068,0.11446554213762283,0.237658,1.27914,0.279424,0.690211,,,4.44944,-0.0000515016,-0.0211359,999,,,,,,,7.723787021636964,5.047430144253196,6.651207447052002,4.346508373403665,,,,,,,,,,,,,,,,,,,"Trevin Michael","sa3020400",800723
"Nate Garkow","TOR",0,0,0,4.35476,1,0,0,0,,1.40568,6,1,1,1,0,1,0,0,1,9.14894,4.45645,2.05297,1.24565,0.246907,0.120268,0.1266384795308113,0.22576,1.30194,0.27634,0.697959,,,4.53187,-0.0000723499,-0.0283493,999,,,,,,,6.802021861076355,4.838959429638863,6.0283931493759155,4.288599841566351,,,,,,,,,,,,,,,,,,,"Nate Garkow","sa3025043",828353
