Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Braxton Ashcraft","PIT",5,4,13,3.73723,45,23,0,1,,143,614,136,65,60,15,48,,6,138,8.65996,3.00242,2.88432,0.927511,0.224624,0.0778774,0.14674615859985352,0.243455,1.28448,0.298477,0.728766,,,3.68422,2.22032,2.28714,291.05999755859375,,,,,,,638.1,4.462237762237763,638,4.461538461538462,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Casey Mize","DET",10,10,15,4.2118,29,29,0,0,,163,692,162,83,76,22,47,,7,143,7.92521,2.58711,3.06334,1.19097,0.207346,0.0676861,0.13965942710638046,0.253986,1.28231,0.297007,0.702955,,,4.08419,2.21461,1.67484,266.2900085449219,,,,,,,638.3999999999999,3.9165644171779133,653,4.006134969325154,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Brandon Pfaadt","ARI",11,11,16,4.24224,31,31,0,0,,175,741,179,90,82,24,42,,7,153,7.87412,2.1787,3.61414,1.24731,0.206411,0.0571121,0.14929909631609917,0.258278,1.26372,0.300143,0.700101,,,4.03611,2.20307,2.07306,381.739990234375,,,,,,,693.4,3.962285714285714,722,4.1257142857142854,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Brayan Bello","BOS",9,10,14,4.31841,28,28,0,0,,160,693,165,84,77,18,56,,7,135,7.59979,3.1546,2.40911,1.00888,0.194332,0.0806656,0.11366677284240723,0.261244,1.38226,0.307283,0.700378,,,4.09119,2.2016,1.80344,334.0299987792969,,,,,,,614.5999999999999,3.8412499999999996,647,4.04375,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"Cade Cavalli","WSN",10,9,14,4.10044,26,26,0,0,,152,646,146,75,69,16,55,,7,132,7.83217,3.28085,2.38724,0.973853,0.204131,0.0855092,0.11862140893936157,0.250584,1.33015,0.298229,0.706336,,,4.0305,2.19855,2.12315,340.54998779296875,,,,,,,626.4,4.121052631578947,630,4.144736842105263,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Brandon Woodruff","MIL",11,9,16,3.77868,28,28,0,0,,157,651,134,72,66,23,47,,7,157,8.99703,2.70695,3.32367,1.33659,0.241612,0.0726943,0.168917678296566,0.22482,1.15388,0.266243,0.735026,,,4.09506,2.19458,2.63447,112.38999938964844,,,,,,,682.5000000000001,4.347133757961784,638,4.063694267515924,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Shane McClanahan","TBR",9,8,13,3.95521,24,24,0,0,,144,595,127,69,63,18,50,,6,137,8.60582,3.1149,2.76279,1.14265,0.23092,0.0835821,0.147337406873703,0.236388,1.23282,0.284772,0.713528,,,4.0424,2.16624,2.00762,246.61000061035156,,,,,,,620.0000000000002,4.305555555555557,592,4.111111111111111,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Luis Severino","ATH",10,11,15,4.42795,31,31,0,0,,181,780,180,97,89,25,62,,8,153,7.61073,3.07362,2.47615,1.24224,0.195809,0.079078,0.11673098802566528,0.253918,1.34,0.291815,0.699914,,,4.39732,2.14407,1.78301,450.6099853515625,,,,,,,659.9000000000001,3.6458563535911606,676,3.734806629834254,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Luis Castillo","SEA",12,10,17,3.82982,31,31,0,0,,180,758,163,84,76,25,53,,8,169,8.47406,2.67337,3.16981,1.23087,0.223359,0.0704645,0.15289423614740372,0.23403,1.2041,0.275351,0.730102,,,4.04882,2.11062,1.97265,164.38999938964844,,,,,,,755.7,4.198333333333333,730,4.055555555555555,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
"Reese Olson","DET",7,6,13,3.83826,32,24,0,1,,143,610,134,66,61,16,48,,6,135,8.52467,3.04342,2.80101,1.03608,0.221481,0.0790718,0.14240940660238266,0.240915,1.27629,0.290639,0.726816,,,3.88507,2.10835,1.97366,296.1000061035156,,,,,,,625.0000000000001,4.370629370629372,619,4.328671328671328,,,,,,,,,,,,,,,,,,,"Reese Olson","24968",681857
"Shane Smith","CHW",9,11,14,4.47003,29,29,0,0,,169,728,163,92,84,23,68,,8,155,8.23568,3.60432,2.28494,1.21038,0.212338,0.0929291,0.11940876394510269,0.250575,1.36828,0.296262,0.699838,,,4.39494,2.07417,1.28482,267.19000244140625,,,,,,,625.9000000000003,3.70355029585799,628,3.7159763313609466,,,,,,,,,,,,,,,,,,,"Shane Smith","31687",681343
"Ryne Nelson","ARI",11,10,16,4.02114,29,29,0,0,,167,712,161,81,75,22,49,,7,149,8.00719,2.64866,3.02311,1.18364,0.208599,0.0690014,0.13959766179323196,0.245427,1.2583,0.286407,0.717113,,,4.077,2.04109,2.47512,269.1300048828125,,,,,,,676.5999999999998,4.051497005988023,679,4.065868263473054,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Steven Matz","TBR",6,5,13,3.77991,35,23,0,1,,136,578,127,62,57,17,40,,6,123,8.12622,2.65011,3.06637,1.10972,0.212995,0.0694617,0.14353324472904205,0.238217,1.22397,0.280348,0.727876,,,3.94367,2.01349,1.97375,512.77001953125,,,,,,,579.1000000000001,4.258088235294118,571,4.198529411764706,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Carlos Rodón","NYY",10,9,15,3.9301,28,28,0,0,,159,677,137,76,70,23,61,,7,165,9.31997,3.41885,2.72606,1.31082,0.243837,0.0894466,0.15438997745513916,0.224985,1.23965,0.270475,0.736381,,,4.23375,2.00729,1.98567,198.4199981689453,,,,,,,663.5000000000002,4.172955974842769,622,3.911949685534591,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Max Meyer","MIA",4,4,13,4.10137,36,24,0,1,,147,621,141,73,67,18,49,,6,137,8.40426,3.00931,2.79275,1.08473,0.220259,0.0788681,0.14139096438884735,0.249533,1.29787,0.300324,0.708629,,,3.96949,1.99743,1.8726,405.94000244140625,,,,,,,612.8,4.168707482993197,614,4.1768707482993195,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Matthew Boyd","CHC",11,10,15,4.14017,29,29,0,0,,172,726,161,86,79,25,52,,7,155,8.11232,2.71653,2.98628,1.3194,0.213666,0.0715493,0.14211706072092056,0.241564,1.23765,0.279268,0.712129,,,4.27201,1.96665,2.08881,225.2899932861328,,,,,,,679.6999999999999,3.9517441860465112,668,3.883720930232558,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Merrill Kelly","ARI",11,11,16,4.22821,31,31,0,0,,184,785,179,94,86,24,60,,8,162,7.9269,2.94165,2.69471,1.18622,0.205995,0.0764441,0.12955054640769958,0.250108,1.30347,0.292099,0.706328,,,4.1997,1.95043,2.24246,229.89999389648438,,,,,,,721.0000000000001,3.918478260869566,728,3.9565217391304346,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Zebby Matthews","MIN",4,3,11,3.86959,41,19,0,1,,129,540,122,61,56,17,34,,5,130,9.01928,2.33341,3.86527,1.19987,0.240291,0.0621666,0.17812411487102509,0.243146,1.20031,0.295348,0.720857,,,3.76478,1.94699,1.67281,301.6099853515625,,,,,,,575.3,4.45968992248062,571,4.426356589147287,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Jack Leiter","TEX",10,9,15,3.93373,28,28,0,0,,154,665,133,73,67,21,66,,7,159,9.30142,3.87842,2.39825,1.22736,0.239179,0.0997309,0.1394483894109726,0.22459,1.29386,0.271876,0.740272,,,4.27729,1.94059,2.1173,238.7100067138672,,,,,,,634.5000000000002,4.120129870129872,596,3.8701298701298703,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Trevor Rogers","BAL",10,10,15,4.26227,29,29,0,0,,176,752,170,91,83,24,59,,8,151,7.73553,3.01106,2.56904,1.22211,0.201087,0.0782732,0.12281381338834763,0.248021,1.30071,0.286316,0.705429,,,4.31794,1.93026,1.58326,170.47999572753906,,,,,,,666.2,3.785227272727273,669,3.8011363636363638,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Cam Schlittler","NYY",9,7,13,3.64602,23,23,0,0,,129,554,108,57,52,15,58,,6,139,9.70995,4.02879,2.41014,1.04331,0.251456,0.104333,0.14712366461753845,0.219942,1.28227,0.276429,0.749835,,,3.97172,1.92608,2.10469,141.16000366210938,,,,,,,575.3,4.45968992248062,536,4.155038759689923,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Chris Bassitt",,10,11,14,4.40136,29,29,0,0,,165,707,163,88,81,22,57,,7,144,7.8659,3.11547,2.52478,1.20907,0.203889,0.0807551,0.123134084045887,0.253879,1.33519,0.296012,0.698321,,,4.30637,1.84125,1.46644,398.5199890136719,,,,,,,622.6000000000001,3.7733333333333343,635,3.8484848484848486,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Clay Holmes","NYM",10,9,14,4.1574,28,28,0,0,,156,675,152,79,72,16,63,,7,129,7.40074,3.60202,2.05461,0.910123,0.190428,0.0926836,0.09774468839168549,0.251633,1.37434,0.296155,0.705575,,,4.14619,1.82865,1.59039,348.45001220703125,,,,,,,610.4000000000001,3.9128205128205136,620,3.9743589743589745,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Mike Burrows","HOU",6,6,13,4.00016,36,24,0,1,,144,612,130,70,64,19,53,,7,145,9.06266,3.32492,2.72568,1.21577,0.236138,0.0866348,0.14950359612703323,0.234765,1.27316,0.283898,0.726644,,,4.1217,1.80984,1.72152,287.7099914550781,,,,,,,607.9000000000001,4.221527777777778,587,4.076388888888889,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Andrew Abbott","CIN",10,11,14,4.4713,29,29,0,0,,169,724,159,92,84,29,55,,7,157,8.36418,2.94973,2.83558,1.56111,0.216849,0.0764744,0.14037460088729858,0.241223,1.27185,0.274153,0.708666,,,4.64705,1.79369,1.83589,220.89999389648438,,,,,,,608.5000000000001,3.600591715976332,596,3.526627218934911,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Slade Cecconi","CLE",9,10,14,4.25435,28,28,0,0,,154,662,156,80,73,23,40,,6,131,7.63546,2.32436,3.28497,1.32258,0.197914,0.0602484,0.13766591250896454,0.252748,1.26584,0.287724,0.707047,,,4.24914,1.78788,1.33239,415.739990234375,,,,,,,575.1000000000001,3.7344155844155855,595,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Davis Martin","CHW",9,10,13,4.51314,28,28,0,0,,156,682,158,86,78,21,57,,7,125,7.21408,3.28276,2.19756,1.19835,0.183909,0.0836876,0.10022123157978058,0.256643,1.37793,0.292068,0.696779,,,4.49501,1.75298,1.07889,653.22998046875,,,,,,,543.3000000000002,3.4826923076923086,565,3.621794871794872,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Robby Snelling","MIA",8,7,11,4.1135,21,21,0,0,,124,530,120,62,57,15,43,,6,114,8.2386,3.13354,2.62917,1.07087,0.214805,0.0817008,0.13310430943965912,0.249006,1.31151,0.2979,0.709481,,,4.02956,1.74479,1.67088,999,,,,,,,502.0999999999999,4.049193548387096,506,4.080645161290323,,,,,,,,,,,,,,,,,,,"Robby Snelling","sa3020707",702281
"Logan Henderson","MIL",4,3,13,3.8404,41,23,0,1,,145,610,125,68,62,22,48,,6,149,9.21105,2.94234,3.13052,1.34989,0.243918,0.0779162,0.16600195318460464,0.224904,1.1873,0.26786,0.73798,,,4.14913,1.70696,2.07928,299.739990234375,,,,,,,617.4,4.257931034482758,579,3.9931034482758623,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Chad Patrick","MIL",10,8,14,3.95178,26,26,0,0,,141,604,126,67,62,21,48,,6,140,8.93479,3.08968,2.89182,1.35506,0.230987,0.0798761,0.151111401617527,0.229192,1.2394,0.269487,0.738685,,,4.27109,1.69983,2.11876,347.7699890136719,,,,,,,575.5000000000001,4.081560283687944,550,3.900709219858156,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Michael McGreevy","STL",6,6,12,4.41165,34,24,0,1,,151,636,162,81,74,18,33,,6,105,6.28089,1.99436,3.14933,1.09285,0.165316,0.0524924,0.11282331869006157,0.271743,1.29763,0.303972,0.675969,,,4.10318,1.69406,1.16441,471.6499938964844,,,,,,,571.8000000000002,3.7867549668874183,618,4.0927152317880795,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Jacob Lopez","ATH",8,9,12,4.37553,24,24,0,0,,138,595,128,73,67,21,56,,6,142,9.31262,3.63074,2.56493,1.36365,0.239327,0.0933071,0.14601948112249374,0.239588,1.33138,0.288974,0.715098,,,4.38643,1.69282,1.45754,381.4800109863281,,,,,,,528.1000000000001,3.8268115942028995,515,3.7318840579710146,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Cade Horton","CHC",9,8,13,3.93377,24,24,0,0,,134,573,122,64,58,18,47,,6,127,8.58043,3.1851,2.69393,1.19934,0.222404,0.0825575,0.1398463398218155,0.234388,1.26515,0.277739,0.730362,,,4.15751,1.67671,1.94124,195,,,,,,,548,4.08955223880597,531,3.962686567164179,,,,,,,,,,,,,,,,,,,"Cade Horton","31872",690990
"Kyle Freeland","COL",9,14,13,5.37392,32,32,0,0,,188,827,220,123,112,32,53,,8,138,6.59101,2.53886,2.59605,1.51108,0.166725,0.0642225,0.10250240564346313,0.287179,1.45003,0.315799,0.656693,,,4.82985,1.66411,1.05338,741.77001953125,,,,,,,518.5999999999999,2.7585106382978717,617,3.2819148936170213,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Kumar Rocker","TEX",8,7,11,3.99755,33,19,0,1,,120,510,114,58,53,15,39,,5,111,8.35119,2.93591,2.8445,1.09917,0.218626,0.0768594,0.14176680147647858,0.245173,1.27608,0.293084,0.715728,,,3.97697,1.65884,1.36993,493.6499938964844,,,,,,,501.1,4.175833333333333,499,4.158333333333333,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Robbie Ray","SFG",11,10,16,4.12922,31,31,0,0,,179,769,161,90,82,24,73,,8,183,9.22173,3.69816,2.4936,1.23276,0.238287,0.0955596,0.14272789657115936,0.234768,1.31291,0.285407,0.724079,,,4.24024,1.65602,1.79954,155.52000427246094,,,,,,,733.8000000000001,4.099441340782123,706,3.9441340782122905,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Anthony Kay","CHW",8,9,12,4.20863,24,24,0,0,,141,609,146,72,66,17,54,,6,108,6.92806,3.43165,2.01887,1.10072,0.178037,0.0881864,0.08985024690628052,0.265683,1.41727,0.303828,0.727483,,,4.45888,1.64623,1.54971,578.8400268554688,,,,,,,490.70000000000005,3.4801418439716314,520,3.6879432624113475,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Reynaldo López","ATL",5,4,12,3.90793,39,21,0,1,,136,578,121,65,59,17,52,,6,141,9.29357,3.41555,2.72096,1.14235,0.243611,0.0895313,0.15407949686050415,0.233245,1.26906,0.28732,0.728268,,,3.99495,1.63473,1.85791,380.8699951171875,,,,,,,594.7,4.372794117647059,571,4.198529411764706,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Bryce Miller","SEA",10,8,14,3.86182,26,26,0,0,,143,607,131,67,61,20,42,,6,133,8.37848,2.66821,3.14011,1.25512,0.218596,0.0696139,0.1489816978573799,0.234867,1.217,0.27416,0.732403,,,4.10433,1.59371,1.53899,254.61000061035156,,,,,,,593.6,4.151048951048951,577,4.034965034965035,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Joe Boyle","TBR",5,4,11,3.56668,28,18,0,1,,104,453,83,45,41,11,57,,5,125,10.8296,4.95597,2.18517,0.922074,0.276467,0.12652,0.1499473601579666,0.212625,1.34794,0.284305,0.759729,,,3.86847,1.57902,1.76013,450.8699951171875,,,,,,,486.49999999999994,4.677884615384615,445,4.278846153846154,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Parker Messick","CLE",8,8,12,4.16143,23,23,0,0,,127,545,122,64,59,16,46,,6,117,8.25591,3.26269,2.5304,1.11784,0.213987,0.0845665,0.12942028045654297,0.247102,1.32103,0.29403,0.71134,,,4.13862,1.57318,1.29956,308.2900085449219,,,,,,,503.80000000000024,3.9669291338582697,505,3.9763779527559056,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Andre Pallante","STL",9,9,13,4.35863,26,26,0,0,,148,641,152,78,71,14,58,,7,109,6.62789,3.52938,1.87792,0.829997,0.169505,0.0902622,0.07924310863018036,0.264193,1.42401,0.30537,0.691219,,,4.1778,1.55934,1.29838,706.6799926757812,,,,,,,550.8,3.721621621621621,581,3.925675675675676,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Zach Eflin","BAL",8,10,12,4.51597,26,26,0,0,,146,614,152,80,73,22,32,,6,112,6.9204,1.96685,3.51851,1.37339,0.182247,0.0517967,0.13045046851038933,0.26379,1.26331,0.293567,0.681416,,,4.35675,1.55683,0.859524,404.4200134277344,,,,,,,524.6000000000001,3.5931506849315076,554,3.7945205479452055,,,,,,,,,,,,,,,,,,,"Zach Eflin","13774",621107
"Sean Burke","CHW",9,10,13,4.5469,28,28,0,0,,149,651,141,82,75,22,67,,7,142,8.59038,4.03663,2.1281,1.30714,0.217715,0.102305,0.11541047692298889,0.244366,1.39829,0.288678,0.708386,,,4.60648,1.54597,1.04607,487.1000061035156,,,,,,,527.4000000000001,3.539597315436242,521,3.4966442953020134,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Noah Cameron","KCR",8,10,12,4.53086,26,26,0,0,,148,633,150,81,74,20,48,,7,121,7.37263,2.94919,2.49989,1.24903,0.190927,0.0763744,0.11455299705266953,0.258721,1.34153,0.295558,0.690073,,,4.41654,1.54293,1.29565,264.1600036621094,,,,,,,536.2,3.622972972972973,557,3.7635135135135136,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Jared Jones","PIT",6,5,9,3.76471,16,16,0,0,,93,392,83,43,39,11,32,,4,94,9.0961,3.08673,2.94684,1.08444,0.240265,0.081533,0.15873149782419205,0.234158,1.23734,0.287864,0.730329,,,3.84121,1.53085,1.65419,430.5799865722656,,,,,,,417.1000000000001,4.484946236559141,402,4.32258064516129,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Sean Manaea","NYM",10,8,12,3.84137,43,21,0,1,,134,568,118,63,57,19,46,,6,136,9.10973,3.05998,2.97706,1.25281,0.239012,0.0802846,0.15872754156589508,0.229228,1.2227,0.275436,0.736045,,,4.07283,1.52057,1.65963,265.8399963378906,,,,,,,571.0999999999999,4.261940298507462,543,4.052238805970149,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Andrew Painter","PHI",4,4,11,4.14112,32,21,0,1,,131,570,124,66,60,18,48,,6,123,8.43331,3.30196,2.55403,1.25325,0.215994,0.0845699,0.13142448663711548,0.239679,1.30775,0.281344,0.723575,,,4.30952,1.51575,1.6842,999,,,,,,,513.6000000000001,3.9206106870229016,509,3.885496183206107,,,,,,,,,,,,,,,,,,,"Andrew Painter","sa3017880",691725
"Michael Wacha","KCR",9,11,14,4.69274,29,29,0,0,,171,729,175,97,89,26,52,,7,129,6.81541,2.74711,2.48094,1.34268,0.177566,0.0715721,0.10599401593208313,0.261633,1.32985,0.290861,0.678286,,,4.60546,1.51116,1.16588,375.32000732421875,,,,,,,571.6000000000001,3.342690058479533,598,3.497076023391813,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Justin Verlander",,9,9,13,4.31674,26,26,0,0,,143,613,137,75,68,21,49,,6,123,7.77865,3.07989,2.52563,1.29545,0.200966,0.0795707,0.12139525264501572,0.246044,1.30516,0.281883,0.70792,,,4.4386,1.50926,1.39768,523.1599731445312,,,,,,,524.7,3.6692307692307695,523,3.6573426573426575,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Will Warren","NYY",4,4,12,4.08743,47,21,0,1,,137,586,128,68,62,18,50,,6,134,8.83512,3.3125,2.66721,1.18122,0.229005,0.0858596,0.1431456133723259,0.240796,1.3007,0.290335,0.720405,,,4.1186,1.50508,1.15285,325.1300048828125,,,,,,,563.6000000000001,4.1138686131386875,555,4.0510948905109485,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Michael Soroka","ARI",4,4,13,4.06489,49,23,0,1,,147,631,138,73,67,19,55,,7,145,8.87956,3.34562,2.65408,1.13316,0.230417,0.086816,0.1436009183526039,0.241964,1.30682,0.294028,0.719575,,,4.0506,1.50412,1.66147,390.19000244140625,,,,,,,603.3,4.1040816326530605,596,4.054421768707483,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Shota Imanaga","CHC",9,9,13,4.23475,26,26,0,0,,153,639,144,79,72,26,36,,6,135,7.96143,2.13491,3.72916,1.55718,0.211563,0.0567319,0.15483061969280243,0.2408,1.17723,0.26949,0.709422,,,4.44787,1.50131,1.59744,176.05999755859375,,,,,,,582.0000000000001,3.8039215686274517,571,3.7320261437908497,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Hurston Waldrep","ATL",9,9,13,4.26234,26,26,0,0,,146,635,138,75,69,16,66,,7,134,8.31455,4.10796,2.02401,1.01519,0.211743,0.104616,0.107127346098423,0.246398,1.40694,0.296958,0.712297,,,4.27014,1.47751,1.7113,269.8999938964844,,,,,,,573.8000000000002,3.9301369863013713,571,3.910958904109589,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Taj Bradley","MIN",3,3,11,4.08749,43,19,0,1,,130,551,120,64,59,17,46,,6,126,8.74593,3.18361,2.74718,1.20275,0.229086,0.0833898,0.14569661766290665,0.240364,1.27758,0.288595,0.716684,,,4.12409,1.46703,1.26576,417.1000061035156,,,,,,,540.9,4.1607692307692306,529,4.069230769230769,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Joey Cantillo","CLE",4,4,12,4.02595,54,21,0,1,,149,637,134,73,67,18,64,,7,149,8.96568,3.82819,2.34201,1.08055,0.233383,0.0996507,0.13373266905546188,0.235705,1.32006,0.289087,0.721788,,,4.12132,1.46166,1.32712,274.80999755859375,,,,,,,621.8000000000002,4.173154362416109,600,4.026845637583893,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Seth Lugo","KCR",8,11,13,4.74204,28,28,0,0,,158,686,166,91,83,23,52,,7,128,7.26173,2.92842,2.47975,1.32921,0.186376,0.0751595,0.11121688038110733,0.264395,1.37223,0.299234,0.683631,,,4.55075,1.45465,0.95177,354.8999938964844,,,,,,,533.7,3.377848101265823,570,3.607594936708861,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Ryan Weathers","NYY",9,8,11,3.94657,41,19,0,1,,130,552,116,62,57,17,48,,6,128,8.88038,3.31884,2.67574,1.21,0.231859,0.0866522,0.14520695060491562,0.232282,1.2611,0.278591,0.729025,,,4.15157,1.44996,1.2891,318.67999267578125,,,,,,,549.3,4.225384615384615,527,4.053846153846154,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Troy Melton","DET",3,3,11,3.89199,46,18,0,1,,128,545,116,60,55,17,44,,6,124,8.6855,3.12402,2.78024,1.16594,0.226762,0.0815621,0.1451997011899948,0.234875,1.25471,0.280928,0.728926,,,4.06416,1.40635,1.44744,287.80999755859375,,,,,,,538.5,4.20703125,521,4.0703125,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
"Michael Lorenzen","COL",2,1,11,4.98815,26,26,0,0,,149,634,153,90,82,22,55,,7,113,6.81997,3.33966,2.04212,1.30798,0.177476,0.0869081,0.09056833386421204,0.267099,1.40026,0.299603,0.664199,,,4.75846,1.39789,1.48023,698.4500122070312,,,,,,,474.2000000000001,3.1825503355704705,499,3.348993288590604,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Chase Dollander","COL",8,9,11,4.80601,24,24,0,0,,135,600,135,79,72,19,63,,7,128,8.5336,4.22304,2.02073,1.29165,0.21266,0.10524,0.10742073506116867,0.255051,1.47394,0.302432,0.699673,,,4.66265,1.3969,1.56746,638.9400024414062,,,,,,,460.29999999999995,3.409629629629629,474,3.511111111111111,,,,,,,,,,,,,,,,,,,"Chase Dollander","33482",801403
"Luis Morales","ATH",7,8,11,4.32053,21,21,0,0,,118,514,110,62,57,16,51,,6,115,8.75552,3.8817,2.25559,1.23832,0.223771,0.0992073,0.12456374615430832,0.240301,1.36081,0.287168,0.716055,,,4.41618,1.38918,1.28904,412.1600036621094,,,,,,,449.4000000000001,3.808474576271187,441,3.73728813559322,,,,,,,,,,,,,,,,,,,"Luis Morales","32227",806960
"Dustin May","STL",5,5,12,4.36679,38,24,0,1,,155,666,151,82,75,19,60,,7,135,7.86367,3.4977,2.24824,1.1189,0.203043,0.090312,0.11273128539323807,0.251907,1.36309,0.296188,0.700689,,,4.30862,1.38855,1.1606,443.739990234375,,,,,,,593.6999999999999,3.830322580645161,601,3.8774193548387097,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Tatsuya Imai","HOU",9,9,13,4.39753,26,26,0,0,,153,661,138,81,75,20,74,,8,149,8.78869,4.35464,2.01824,1.20176,0.225351,0.111657,0.11369368433952332,0.238024,1.3883,0.286612,0.711383,,,4.51851,1.38415,1.30221,999,,,,,,,579.4000000000001,3.786928104575164,557,3.6405228758169934,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","sa3062955",837227
"Griffin Canning",,9,9,13,4.38586,26,26,0,0,,143,617,137,76,69,19,56,,7,124,7.83866,3.52767,2.22205,1.20506,0.201343,0.0906114,0.1107318252325058,0.247925,1.3557,0.287904,0.704855,,,4.44947,1.38403,1.2976,719.260009765625,,,,,,,527.3,3.687412587412587,527,3.6853146853146854,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Jeffrey Springs","ATH",9,12,14,4.79138,31,31,0,0,,174,751,176,101,93,29,57,,8,142,7.37067,2.96041,2.48975,1.51295,0.189575,0.0761421,0.11343278735876083,0.256076,1.33957,0.284681,0.686547,,,4.80275,1.37379,0.966735,415.6099853515625,,,,,,,562.3000000000001,3.2316091954022994,582,3.3448275862068964,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
