FG ID,Team,W,L,QS,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,HBP,SO,WAR,ADP,POS,Ottoneu ID,Ottoneu Positions,Name
sa3017550,BAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.80552,16.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,0.0262638,999.0,['SP'],40628,SP/RP,Alex Pham
sa3017551,HOU,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.05752,18.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,-0.00248253,999.0,['SP'],40629,SP,Nic Swanson
sa3017592,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9479099999999994,14.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.00930467,999.0,['SP'],40642,RP,Luke Albright
sa3017596,WSN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23464,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.011844,999.0,['RP'],40646,RP,Jack Sinclair
sa3017601,CHC,0.8526898,0.849355,0.0,17.04854,0.0,0.0,0.9110794,17.736919999999998,77.62701999999999,15.20612,8.413542,7.628456,1.79864,9.649496,0.8369295999999999,18.538780000000003,0.02378266,999.0,['RP'],40651,RP,Riley Martin
sa3017602,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6837000000000002,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0125434,999.0,['RP'],40652,RP,Ricardo Velez
sa3017609,STL,0.7812388,1.147192,0.0,19.180840000000003,0.0,0.0,1.03528,19.6567,86.28706,18.978360000000002,10.8279,9.945692000000001,2.670234,8.822998,0.8927704000000001,16.8319,-0.04766276,999.0,['RP'],40658,RP,Austin Love
sa3017610,WSN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.10001,13.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.00767965,999.0,['SP'],40659,SP/RP,Dustin Saenz
sa3017615,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.90311,21.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,-0.00079139,999.0,['SP'],40664,SP/RP,Aaron Davenport
sa3017616,BAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.62671,16.0,4.0,3.0000000000000004,2.0,1.0,1.0,0.0,2.0,-0.0229154,999.0,['SP'],40665,SP/RP,Ryan Long
sa3017620,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.34092,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0108809,999.0,['RP'],40669,RP,Andy Rodriguez
sa3017639,CIN,0.30717300000000003,0.31003620000000004,0.0,3.8136039999999998,0.4,0.0,0.0,5.816138,25.29824,6.223992,3.3030920000000004,3.102842,0.8725379999999999,1.7652039999999998,0.0,4.0115240000000005,-0.01892382,999.0,"['RP', 'SP']",40679,SP/RP,Sam Benschoter
sa3017640,CIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.58348,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,-0.005095779999999999,999.0,['SP'],40680,SP/RP,Hunter Parks
sa3017643,BOS,0.05906442,0.3578898,0.6794476,2.071556,1.77923,0.0,0.0,7.857082,34.156060000000004,7.980034,4.489252,4.258108,1.174402,2.931324,0.1286136,6.659838000000001,0.06869572,999.0,['SP'],40683,SP,Tyler Uberstine
sa3017645,BAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.37115,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00445782,999.0,['RP'],40685,RP,Raimon Gomez
sa3017653,LAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1941,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00503337,999.0,['RP'],40686,RP,Luke Murphy
sa3017685,LAA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.40076,11.0,3.0000000000000004,1.0,1.0,0.0,1.0,0.0,2.0,0.00471777,999.0,['SP'],40702,RP,Mason Erla
sa3017686,BAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.21315,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00435923,999.0,['RP'],40703,RP,Keagan Gillies
sa3017687,COL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.31377,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00972624,999.0,['RP'],40704,Util,Adam McKillican
sa3017717,COL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9997299999999996,13.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,0.00118556,999.0,['SP'],40720,SP/RP,Mason Green
sa3017718,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2064,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0107513,999.0,['RP'],40721,RP,Tyler Ras
sa3017719,ARI,0.2790426,0.7466044000000001,0.7882276,2.661632,2.274878,0.0,0.0,10.53388,44.62386,10.76224,5.612181999999999,5.291206,1.522018,2.7661759999999997,0.18981959999999998,8.83548,0.10264235999999999,999.0,['SP'],40722,SP,Mitch Bratt
sa3017720,CIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.96841,17.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,1.0,-0.0257471,999.0,['SP'],40723,RP,Thomas Farr
sa3017724,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40412,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0140675,999.0,['RP'],40727,RP,Frankie Scalzo Jr.
sa3017726,MIA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.89412,17.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,0.00373874,999.0,['SP'],40729,SP,Dameivi Tineo
sa3017748,TOR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.33692,15.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,0.016264,999.0,['SP'],40740,SP/RP,Trenton Wallace
sa3017750,ATH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12649,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0134073,999.0,['RP'],40742,RP,Colton Johnson
sa3017751,LAD,0.8386336000000001,0.8018494,0.0,13.64386,0.0,0.0,0.9514984,13.948599999999999,62.24772,11.61322,6.743974,6.428458000000001,1.651958,8.674318,0.7936804,16.46192,0.0058170240000000005,999.0,['RP'],40743,RP,Ronan Kopp
sa3017754,TOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6145900000000002,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.015196300000000001,999.0,['RP'],40746,RP,Hunter Gregory
sa3017765,ATH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.19266,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.030146900000000004,999.0,['RP'],40753,Util,Dairon De Jesus
sa3017767,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.56591,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0228788,999.0,['RP'],40755,RP,Cesar De Jesus
sa3017780,COL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.55547,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0129814,999.0,['RP'],40764,RP,Evan Shawver
sa3017781,LAD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.31076,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0137775,999.0,['RP'],40765,RP,Ryan Sublette
sa3017782,LAD,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4440000000000004,16.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,-0.0110011,999.0,['SP'],40766,SP,Maddux Bruns
sa3017783,SEA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.92181,21.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00280975,999.0,['SP'],40767,SP,Michael Morales
sa3017786,COL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.13191,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00873794,999.0,['RP'],40770,RP,Bryce McGowan
sa3017790,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5866800000000003,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0245084,999.0,['RP'],40774,RP,Juan Reynoso
sa3017813,COL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.80198,21.0,5.0,4.0,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,-0.0014958400000000002,999.0,['SP'],40783,Util,Jarrod Cande
sa3017815,CHC,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.34075,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,1.0,0.0,2.0,0.0103841,999.0,['SP'],40785,SP,Walker Powell
sa3017820,LAA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.00468,14.0,3.0000000000000004,2.0,2.0,1.0,1.0,0.0,2.0,-0.00431149,999.0,['SP'],40790,RP,Houston Harding
sa3017821,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.54895,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0159719,999.0,['RP'],40791,RP,Jose Pena Jr.
sa3017822,TOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3188499999999999,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00540068,999.0,['RP'],40792,Util,Connor Cooke
sa3017823,KCR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.91029,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0212417,999.0,['RP'],40793,RP,Yenfri Sosa
sa3017842,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.95617,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0125741,999.0,['RP'],40798,RP,Chase Watkins
sa3017844,SFG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5113,7.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0111729,999.0,['RP'],40800,RP,Will Bednar
sa3017847,COL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.60562,20.0,6.000000000000001,4.0,3.0000000000000004,1.0,2.0,0.0,2.0,-0.00353953,999.0,['SP'],40803,SP,Mason Albright
sa3017848,COL,0.9163762,1.333246,0.0,16.82432,0.0,0.0,1.38574,16.961959999999998,74.82056,17.84424,9.741019999999999,9.2177,2.460512,6.84012,1.0729060000000001,15.1465,0.0012461592,999.0,['RP'],40804,RP,RJ Petit
sa3017850,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.6817600000000006,16.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0000000000000004,0.0230732,999.0,['SP'],40806,SP/RP,Will Dion
sa3017857,SFG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.54722,20.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.005735949999999999,999.0,['SP'],40811,SP,Seth Lonsway
sa3017860,PHI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.58157,20.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.00700347,999.0,['SP'],40814,SP,Micah Ottenbreit
sa3017861,CIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.50242,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0169822,999.0,['RP'],40815,Util,Owen Holt
sa3017862,SFG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.57432,15.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.00230882,999.0,['SP'],40816,RP,Nick Sinacola
sa3017867,SFG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.45494,15.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.00638999,999.0,['SP'],40818,SP,Nick Zwack
sa3017872,BOS,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.68744,11.0,3.0000000000000004,2.0,1.0,0.0,1.0,0.0,2.0,0.0246223,999.0,['SP'],40822,SP/RP,Jack Anderson
sa3017873,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.18879,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0130573,999.0,['RP'],40823,RP,Zac Leigh
sa3017876,BOS,1.796234,1.681946,0.0,25.59482,0.0,0.0,1.03504,26.267000000000003,114.82231999999999,26.72538,14.7553,13.382900000000001,3.223204,11.002832000000001,1.5050660000000002,21.7688,-0.0029053000000000013,999.0,['RP'],40826,RP,Tyler Samaniego
sa3017887,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4316199999999997,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0114913,999.0,['RP'],40835,RP,Jack Carey
sa3017896,PHI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8748999999999993,13.0,3.0000000000000004,2.0,1.0,0.0,1.0,0.0,2.0,0.0204217,999.0,['SP'],40842,Util,Christian McGowan
sa3017914,KCR,0.7877314,0.8950246,0.0,11.794440000000002,0.0,0.0,0.9770554,12.234300000000001,54.080960000000005,11.615580000000001,6.838372,6.115302,1.651316,6.344562,0.8870884,11.70026,-0.009907823999999999,999.0,['RP'],40851,RP,Eric Cerantola
sa3017916,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6810000000000003,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0116991,999.0,['RP'],40853,RP,Keyshawn Askew
sa3017917,NYM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.46154,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0075248,999.0,['RP'],40854,Util,Nate Lavender
sa3017931,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.44737,10.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,1.0,-0.00598349,999.0,['SP'],40859,RP,Jonny Cuevas
sa3017932,DET,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.997053,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0025153699999999994,999.0,['RP'],40860,RP,Luke Taggart
sa3017936,LAD,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.85695,16.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,0.0147124,999.0,['SP'],40864,SP,Peter Heubeck
sa3017937,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3944799999999997,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0265609,999.0,['RP'],40865,RP,Aaron Holiday
sa3017946,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.42677,15.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,0.0137469,999.0,['SP'],40868,SP/RP,Bailey Dees
sa3017950,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.82166,21.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00715287,999.0,['SP'],40872,SP,Brock Selvidge
sa3017951,BOS,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.93924,17.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0000000000000004,0.0209267,999.0,['SP'],40873,SP/RP,Eduardo Rivera
sa3017952,NYY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.30065,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.00475276,999.0,['RP'],40874,RP,Danny Watson
sa3017964,CHC,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2974400000000004,15.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,3.0000000000000004,-0.00829638,999.0,['SP'],40880,Util,Drew Gray
sa3017965,DET,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8489299999999997,12.000000000000002,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,2.0,-0.000719098,999.0,['SP'],40881,SP/RP,Eric Silva
sa3017966,SFG,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.58889,13.0,3.0000000000000004,2.0,2.0,0.0,1.0,0.0,2.0,-0.0193742,999.0,['SP'],40882,RP,Jose T. Perez
sa3017967,BOS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.01452,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0247863,999.0,['RP'],40883,RP,Caden Vire
sa3017968,MIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5498199999999995,10.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0117752,999.0,['SP'],40884,RP,Mike Paredes
sa3017976,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.26765,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,-0.0160358,999.0,['SP'],40886,Util,Jacob Steinmetz
sa3017978,MIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.07103,14.0,3.0000000000000004,2.0,2.0,0.0,2.0,0.0,2.0,0.0033163500000000005,999.0,['SP'],40888,RP,Jaylen Nowlin
sa3017985,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.78665,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0172881,999.0,['RP'],40892,RP,Chase Plymell
sa3017993,CIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.22288,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.012310200000000002,999.0,['RP'],40898,RP,Johnathan Lavallee
sa3017999,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.81746,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0356473,999.0,['RP'],40900,RP,Dominic Hambley
sa3018004,ATH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.30434,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00862959,999.0,['SP'],40904,SP/RP,Blake Beers
sa3018005,MIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.69355,16.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0000000000000004,0.0100015,999.0,['SP'],40905,SP/RP,Christian MacLeod
sa3018025,ATH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9418200000000003,17.0,4.0,3.0000000000000004,2.0,1.0,1.0,0.0,2.0,0.00133302,999.0,['SP'],40913,SP/RP,Jorge Marcheco
sa3018032,LAD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.20385,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0220106,999.0,['RP'],40919,Util,Alvaro Benua
sa3018041,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.06713,9.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.010445099999999999,999.0,['SP'],40924,RP,Greiber Mendez
sa3018042,ARI,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.19659,23.0,6.000000000000001,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,-0.0033588900000000002,999.0,['SP'],40925,SP,Jose Cabrera
sa3018092,TOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25146,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.01131,999.0,['RP'],40932,RP,Conor Larkin
sa3018093,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9307500000000006,17.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,0.00244682,999.0,['SP'],40933,SP/RP,Zach Messinger
sa3018107,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.34646,18.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,0.0137288,999.0,['SP'],40942,SP,Rodney Boone
sa3018112,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.60276,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00912019,999.0,['RP'],40947,RP,Davis Sharpe
sa3018115,LAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6209,7.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00216303,999.0,['RP'],40950,RP,Hayden Seig
sa3018117,DET,0.799411,0.40781999999999996,0.0,9.571856,0.0,0.0,0.8392978,9.75944,42.67254,9.078064000000001,5.393394000000001,5.153922000000001,1.540334,5.105478,0.49305220000000005,8.971156,-0.0206574,999.0,['RP'],40952,RP,Tyler Mattison
sa3018138,KCR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.57882,21.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00604297,999.0,['SP'],40961,SP,Chandler Champlain
sa3018139,CLE,0.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,33.0,8.0,5.0,5.0,1.0,2.0,0.0,4.0,0.0288364,999.0,['SP'],40962,SP/RP,Trenton Denholm
sa3018140,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.46459,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0183907,999.0,['SP'],40963,SP/RP,Tommy Mace
sa3018142,NYM,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.88262,12.000000000000002,2.0,1.0,1.0,0.0,1.0,0.0,3.0000000000000004,0.0344725,999.0,['SP'],40965,Util,Calvin Ziegler
sa3018147,MIL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.13004,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-6.3171e-05,999.0,['RP'],40970,RP,Blake Holub
sa3018148,CLE,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7056500000000003,17.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0000000000000004,0.0133346,999.0,['SP'],40971,Util,Hunter Stanley
sa3018169,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.82843,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.012134900000000002,999.0,['RP'],40977,RP,Jack Leftwich
sa3018171,CLE,0.8241364,0.8095132,0.0,10.567338,0.0,0.0,0.9850504,10.78311,47.2418,11.354199999999999,6.144658000000001,5.8770880000000005,1.622804,4.272482,0.6042736,7.783748,-0.02936516,999.0,['RP'],40979,RP,Jake Miller
sa3018173,DET,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.58152,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.00798335,999.0,['SP'],40981,SP,Garrett Burhenn
sa3018174,ATH,0.11202540000000001,0.3173052,0.0,7.019798,0.0,0.0,0.7646986,7.503356,31.651120000000002,7.5752299999999995,4.260464,4.079624,1.070398,1.886216,0.0668988,5.978718000000001,-0.0007761220000000006,999.0,['RP'],40982,SP,Chen Zhong-Ao Zhuang
sa3018178,CLE,0.8797246,1.0843720000000001,0.0,18.06896,0.0,0.0,0.9676318,18.51434,79.81758,15.922720000000002,8.625688,7.855632,2.3313240000000004,8.356714,0.8333577999999999,20.27342,0.0385714,999.0,['RP'],40985,RP,Franco Aleman
sa3018179,ATH,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8515,17.0,4.0,3.0000000000000004,2.0,1.0,1.0,0.0,2.0,0.0019192,999.0,['SP'],40986,RP,Mitch Myers
sa3018180,TOR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.58708,20.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,0.0229309,999.0,['SP'],40987,Util,Chad Dallas
sa3018181,MIA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.37552,19.0,5.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,2.0,-0.0100953,999.0,['SP'],40988,SP,Orlando Ortiz-Mayr
sa3018184,CIN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.09925,18.0,4.0,3.0000000000000004,2.0,1.0,2.0,0.0,3.0000000000000004,0.0164686,999.0,['SP'],40991,Util,Javi Rivera
sa3018185,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.60553,15.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.014305,999.0,['SP'],40992,SP/RP,Sean Sullivan
sa3018191,MIL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.44252,11.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,-0.00370508,999.0,['SP'],40993,Util,Russell Smith
sa3018193,TEX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.26519,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.004681,999.0,['RP'],40995,RP,Robby Ahlstrom
sa3018194,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23358,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0181486,999.0,['RP'],40996,RP,Jack Snyder
sa3018206,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1145,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.023947,999.0,['RP'],40997,RP,Madison Jeffrey
sa3018229,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.19627,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00943792,999.0,['RP'],41006,RP,Tyler Thornton
sa3018242,KCR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.15817,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,3.0000000000000004,0.0,2.0,-0.0317799,999.0,['SP'],41013,SP,Frank Mozzicato
sa3018250,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.29447,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00442262,999.0,['RP'],41017,RP,Jack Hartman
sa3018253,KCR,0.7466254000000001,0.54606,0.698956,7.9195899999999995,1.762502,0.0,0.8105722,12.974720000000001,59.13174000000001,14.45606,8.366782,7.617438,1.7843360000000001,6.0376840000000005,0.7774726000000001,9.236220000000001,0.003175599999999997,999.0,"['RP', 'SP']",41020,SP,Ben Kudrna
sa3018257,KCR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.05569,18.0,4.0,3.0000000000000004,3.0000000000000004,1.0,2.0,0.0,3.0000000000000004,-0.00168901,999.0,['SP'],41021,SP/RP,Shane Panzini
sa3018259,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.69006,16.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.00712486,999.0,['SP'],41022,Util,Anthony Solometo
sa3018276,TBR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.39993,6.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.00478007,999.0,['RP'],41028,RP,Alfredo Zarraga
sa3018278,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.03877,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00519122,999.0,['RP'],41030,RP,Justin King
sa3018280,CLE,0.07378259999999999,0.8214604000000001,0.656353,1.608698,1.608698,0.0,0.0,6.964528,31.07876,6.974740000000001,3.968542,3.7790559999999997,0.9688264,2.910354,0.274899,5.6430240000000005,0.03860474,999.0,['SP'],41032,SP/RP,Ryan Webb
