PlayerId,MLBAMID,Name,Team,NameASCII,W,L,QS,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,HBP,SO,WAR,ADP,POS
sa3015986,693739,Alexander Alberto,CHW,Alexander Alberto,2.598616,2.9752799999999997,0.0,49.79464,0.0,0.0,5.7490559999999995,50.63516,232.5524,52.01184,30.14508,27.37348,6.157816,28.6762,2.908076,42.12764,-0.21406556000000004,999.0,['RP']
sa3015989,693759,Euri Montero,WSN,Euri Montero,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.41146,6.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0257718,999.0,['RP']
sa3015993,693803,Layonel Ovalles,NYM,Layonel Ovalles,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.37738,10.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.00767709,999.0,['SP']
sa3015996,694041,Anyelo Ovando,LAA,Anyelo Ovando,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.48743,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0291713,999.0,['RP']
sa3015999,694058,Bruno Lopez,STL,Bruno Lopez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9894350000000001,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0112123,999.0,['RP']
sa3016001,694496,John Stankiewicz,DET,John Stankiewicz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40496,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00687955,999.0,['RP']
sa3016003,695003,Randel Clemente,STL,Randel Clemente,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.27487,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00967525,999.0,['RP']
sa3016008,695990,Kenyi Perez,CHC,Kenyi Perez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14199,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.024562,999.0,['RP']
sa3016011,696037,Brayan Palencia,SFG,Brayan Palencia,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.41028,10.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.007285239999999999,999.0,['SP']
sa3016013,698942,Deivy Cruz,BAL,Deivy Cruz,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.05679,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0141479,999.0,['SP']
sa3016017,698962,Ricardo Estrada,SFG,Ricardo Estrada,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.28636,14.000000000000002,3.0,2.0,2.0,0.0,1.0,0.0,2.0,-0.00374988,999.0,['SP']
sa3016018,698965,Gerelmi Maldonado,SFG,Gerelmi Maldonado,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.79196,13.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,-0.00955482,999.0,['SP']
sa3016025,699041,Juan Soto,HOU,Juan Soto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.68683,14.000000000000002,3.0,2.0,2.0,1.0,2.0,0.0,2.0,-0.0335144,999.0,['SP']
sa3016026,699059,Maximo Martinez,CHW,Maximo Martinez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.91765,11.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0417144,999.0,['RP']
sa3016027,699060,Dailoui Abad,LAD,Dailoui Abad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.983822,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.010595,999.0,['RP']
sa3016032,699106,Reynardo Cruz,CIN,Reynardo Cruz,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.265,15.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,-0.0207969,999.0,['SP']
sa3016052,700174,Jordy Vargas,COL,Jordy Vargas,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.03998,15.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,0.00289281,999.0,['SP']
sa3016056,700282,Ricardo Yan,ARI,Ricardo Yan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.06145,14.000000000000002,3.0,2.0,2.0,0.0,2.0,0.0,2.0,-0.0135225,999.0,['SP']
sa3016059,700305,Jorge De Leon,NYM,Jorge De Leon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.28266,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0170893,999.0,['RP']
sa3016061,700327,Welinton Herrera,COL,Welinton Herrera,0.7825652,1.005076,0.0,21.317,0.0,0.0,0.932496,21.50868,94.50219999999999,20.95628,11.606380000000001,10.749868,2.535948,9.880991999999999,0.8706796,22.49004,0.0419674,999.0,['RP']
sa3016063,700345,Deyer Zapata,ARI,Deyer Zapata,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3711,10.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,-0.00518422,999.0,['SP']
sa3016065,700370,Felipe De La Cruz,NYM,Felipe De La Cruz,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3488500000000005,15.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0212305,999.0,['SP']
sa3016066,700649,Henry Lalane,NYY,Henry Lalane,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.56737,11.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.00519963,999.0,['SP']
sa3016067,700714,Yokelvin Reyes,LAA,Yokelvin Reyes,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.01667,13.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,-0.0107965,999.0,['SP']
sa3016071,702098,Allen Facundo,NYY,Allen Facundo,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.61996,15.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0236674,999.0,['SP']
sa3016072,702396,Junior William,TBR,Junior William,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.26139,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.010442,999.0,['RP']
sa3016204,691711,Jawilme Ramirez,STL,Jawilme Ramirez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.58267,11.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.00892578,999.0,['SP']
sa3016207,692047,Joaquin Tejada,PIT,Joaquin Tejada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.16731,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0307897,999.0,['RP']
sa3016211,692329,Darlin Pinales,ATH,Darlin Pinales,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.30635,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0206055,999.0,['RP']
sa3016216,692401,Gerardo Salas,STL,Gerardo Salas,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.25103,19.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,-0.011267,999.0,['SP']
sa3016226,692589,Victor Juarez,COL,Victor Juarez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7282799999999994,16.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0186315,999.0,['SP']
sa3016227,692593,Ismael Luciano,COL,Ismael Luciano,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.13308,15.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,-0.0267005,999.0,['SP']
sa3016230,692838,Jaydenn Estanista,PHI,Jaydenn Estanista,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40955,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.014374399999999999,999.0,['RP']
sa3016242,693812,Marlon Franco,SFG,Marlon Franco,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.85714,18.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,-0.0362976,999.0,['SP']
sa3016254,698968,Samir Chires,SFG,Samir Chires,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.54328,12.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,-0.029617900000000003,999.0,['SP']
sa3016260,699071,Christian Romero,LAD,Christian Romero,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.00943,17.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,0.00865719,999.0,['SP']
sa3016264,699151,Jedixson Paez,CHW,Jedixson Paez,2.3431319999999998,2.164356,0.0,46.48276,0.0,0.0,4.0478000000000005,47.12948,203.7812,50.22504,26.35776,23.841160000000002,6.481736,13.63804,1.871448,35.37976,0.022896748,999.0,['RP']
sa3016267,699276,Jose Olivares,MIN,Jose Olivares,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9441900000000003,17.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,0.00860262,999.0,['SP']
sa3016282,700322,Keythel Key,LAA,Keythel Key,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.56758,17.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,-0.0105619,999.0,['SP']
sa3016284,700353,Andres Silvera,PIT,Andres Silvera,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.60715,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0214783,999.0,['RP']
sa3016285,700357,Juan Rojas,BAL,Juan Rojas,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4739699999999996,16.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,-0.0265686,999.0,['SP']
sa3016287,700365,Yendy Gomez,DET,Yendy Gomez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.27933,10.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.00790233,999.0,['SP']
sa3016295,702751,Jose Geraldo,SEA,Jose Geraldo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23272,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0123589,999.0,['RP']
sa3016299,691387,Diego Viloria,BOS,Diego Viloria,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.716667,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0187003,999.0,['RP']
sa3016459,691715,Jorge Rodriguez,NYM,Jorge Rodriguez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.41272,11.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,-0.000790317,999.0,['SP']
sa3016463,691908,Giussepe Velasquez,PHI,Giussepe Velasquez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.66042,16.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,-0.0105631,999.0,['SP']
sa3016465,692037,Adrian Quintana,LAA,Adrian Quintana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47917,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0247825,999.0,['RP']
sa3016469,692294,Luis Gutierrez,SDP,Luis Gutierrez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.70183,20.0,5.0,3.0,3.0,1.0,2.0,0.0,3.0,0.00394827,999.0,['SP']
sa3016475,692410,Samuel Mejia,ATL,Samuel Mejia,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.45128,10.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,-0.0019489400000000001,999.0,['SP']
sa3016478,692447,Bryan Magdaleno,TEX,Bryan Magdaleno,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.01767,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00886186,999.0,['RP']
sa3016486,692854,Isaias Uribe,PIT,Isaias Uribe,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.23781,10.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.0022631,999.0,['SP']
sa3016502,695316,Jarold Rosado,CHW,Jarold Rosado,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.36209,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00981829,999.0,['RP']
sa3016504,699044,Miguel Ullola,HOU,Miguel Ullola,1.02228,0.9705648,0.01216992,17.91576,0.0166426,0.0,0.9859888,18.1806,78.65111999999999,15.19416,9.694792,8.799208,2.11866,9.754856,1.024604,18.939,-0.0038656999999999962,999.0,['RP']
sa3016506,699075,Jhonny Jimenez,LAD,Jhonny Jimenez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.37586,6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.027431399999999998,999.0,['RP']
sa3016510,699223,Patricio Aquino,MIL,Patricio Aquino,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.01879,13.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,-0.00499778,999.0,['SP']
sa3016515,700169,Bryan Perez,COL,Bryan Perez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.75901,22.0,6.0,4.0,3.0,1.0,2.0,0.0,3.0,-0.00255871,999.0,['SP']
sa3016519,700289,Eliander Alcalde,TOR,Eliander Alcalde,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.43685,11.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.0139075,999.0,['SP']
sa3016526,702373,Felix Arronde,KCR,Felix Arronde,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.78299,19.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,0.00629469,999.0,['SP']
sa3016528,702436,Luis Serna,NYY,Luis Serna,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.36126,15.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0141052,999.0,['SP']
sa3016584,692013,Henry Baez,ATH,Henry Baez,0.9729536,0.9553836,1.039016,2.9809479999999997,2.9809479999999997,0.0,0.0,18.13408,81.79104,19.64124,11.150908,10.234836,2.6735119999999997,7.3989,0.9547528,13.092120000000001,0.1135902,999.0,['SP']
sa3016594,692663,Jean Munoz,SEA,Jean Munoz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.30692,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0299863,999.0,['RP']
sa3016612,700166,Redinson Gomez,COL,Redinson Gomez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.36842,6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0218505,999.0,['RP']
sa3016613,700167,Bryan Mena,PIT,Bryan Mena,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.78743,17.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,-0.0196514,999.0,['SP']
sa3016616,700326,Jonney Rosario,SDP,Jonney Rosario,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.27947,11.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00441665,999.0,['SP']
sa3016710,698934,Jhoniel Serrano,MIA,Jhoniel Serrano,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.26824,12.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,-0.027146700000000003,999.0,['SP']
sa3016712,699215,Alberto Mota,TEX,Alberto Mota,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.42251,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.013213299999999999,999.0,['RP']
sa3016714,700344,Alessandro Ercolani,PIT,Alessandro Ercolani,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.78391,16.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,-0.007399799999999999,999.0,['SP']
sa3016715,702417,Natanael Polanco,MIA,Natanael Polanco,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7761000000000002,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0290376,999.0,['RP']
sa3016746,696070,Kendry Rojas,MIN,Kendry Rojas,1.8989880000000001,2.019796,0.0,38.154560000000004,0.0,0.0,1.4372479999999999,38.65628,165.328,37.030680000000004,20.26768,18.50224,4.6352519999999995,14.872440000000001,1.7750759999999999,34.0732,0.07055978,999.0,['RP']
sa3016748,699214,Leandro Lopez,TEX,Leandro Lopez,0.1689248,0.8514531999999999,0.7684004,1.726432,1.726432,0.0,0.0,6.907568,31.591800000000003,6.8070640000000004,3.9196239999999998,3.798052,0.970676,3.620568,0.08514880000000001,5.89556,0.042891399999999996,999.0,['SP']
sa3016749,699325,Oscar Rayo,KCR,Oscar Rayo,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.82782,12.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.00376412,999.0,['SP']
sa3016781,692038,Pedro Da Costa Lemos,SEA,Pedro Da Costa Lemos,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.29688,10.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00627404,999.0,['SP']
sa3016783,700292,Yondrei Rojas,TOR,Yondrei Rojas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.81921,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00349757,999.0,['RP']
sa3016784,700421,Gabriel Rodriguez,CHW,Gabriel Rodriguez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.59588,12.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-0.0240703,999.0,['SP']
sa3016795,681097,Andrew Moore,SDP,Andrew Moore,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.38783,6.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00300965,999.0,['RP']
sa3016817,702878,Douglas Orellana,NYM,Douglas Orellana,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.42996,10.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0117162,999.0,['SP']
sa3016833,694050,Gabriel Reyes,DET,Gabriel Reyes,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.02736,16.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,0.018161,999.0,['SP']
sa3016838,700675,Jimmy Kingsbury,SEA,Jimmy Kingsbury,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.64841,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0117724,999.0,['RP']
sa3016839,668719,Kenyon Yovan,LAA,Kenyon Yovan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.19915,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00466592,999.0,['RP']
sa3016846,699283,Cleiber Maldonado,MIN,Cleiber Maldonado,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.70379,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0157193,999.0,['RP']
sa3016847,700351,Luis Alvarez,NYM,Luis Alvarez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4602,7.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0124571,999.0,['RP']
sa3016914,702460,Jimmy Joyce,SEA,Jimmy Joyce,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.85331,12.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0144513,999.0,['SP']
sa3016915,702877,Bryan Polanco,WSN,Bryan Polanco,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4583,19.0,5.0,4.0,3.0,1.0,2.0,0.0,1.0,-0.0522154,999.0,['SP']
sa3016936,671093,Kyle Whitten,TBR,Kyle Whitten,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.44817,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00264071,999.0,['RP']
sa3016937,676881,Garrett Schoenle,CHW,Garrett Schoenle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9917300000000002,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00901405,999.0,['RP']
sa3016939,685321,Gabe Bierman,MIA,Gabe Bierman,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.48325,11.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.000339984,999.0,['SP']
sa3016947,699387,Joel Sierra,CHC,Joel Sierra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14444,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0209739,999.0,['RP']
sa3016948,700348,Kinn Omosako,LAD,Kinn Omosako,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5625,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.024109,999.0,['RP']
sa3017005,667434,Kevin Kopps,SDP,Kevin Kopps,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3561,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0123506,999.0,['RP']
sa3017010,697795,Ismael Agreda,TEX,Ismael Agreda,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3728,14.000000000000002,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.00402382,999.0,['SP']
sa3017013,701951,Abel Mercedes,ATH,Abel Mercedes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47409,7.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0208224,999.0,['RP']
sa3017036,683522,Michael Arias,NYY,Michael Arias,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.94601,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00882283,999.0,['RP']
sa3017069,687102,Ross Carver,CLE,Ross Carver,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.07938,9.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.00261788,999.0,['SP']
sa3017071,694518,Austin Smith,COL,Austin Smith,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0176,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0090028,999.0,['RP']
sa3017103,696522,Hayden Juenger,TOR,Hayden Juenger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.26391,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00165545,999.0,['RP']
sa3017106,702903,Saul Garcia,NYM,Saul Garcia,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.37186,11.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.00923885,999.0,['SP']
sa3017130,676046,Griff McGarry,WSN,Griff McGarry,2.2586999999999997,2.678248,0.0,47.08588,0.0,0.0,6.089152,48.56336,211.8952,41.62188,25.49948,23.60352,5.604284,28.254279999999998,2.6917679999999997,51.113119999999995,-0.0015835400000000013,999.0,['RP']
sa3017133,685045,Jesse Bergin,MIA,Jesse Bergin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.31618,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0016158,999.0,['RP']
sa3017138,694391,Austin Vernon,TBR,Austin Vernon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.80161,8.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.00469784,999.0,['RP']
sa3017139,694436,Samuel Strickland,ATL,Samuel Strickland,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.00877,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.006907829999999999,999.0,['SP']
sa3017140,694553,Tyson Guerrero,KCR,Tyson Guerrero,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.40189,19.0,5.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0223044,999.0,['SP']
sa3017146,701000,Ryan Och,SDP,Ryan Och,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.31516,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00632531,999.0,['RP']
sa3017149,702847,Amilcar Chirinos,HOU,Amilcar Chirinos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7377799999999999,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0140804,999.0,['RP']
sa3017150,702898,Haminton Mendez,LAA,Haminton Mendez,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5522,12.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,-0.0416429,999.0,['SP']
sa3017193,674022,Jason Ruffcorn,SEA,Jason Ruffcorn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.29123,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00618247,999.0,['RP']
sa3017196,687900,Andrew Baker,PHI,Andrew Baker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.17091,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00229438,999.0,['RP']
sa3017197,689185,Everhett Hazelwood,CHW,Everhett Hazelwood,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.54136,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0228534,999.0,['RP']
sa3017201,694298,Nick Dombkowski,PIT,Nick Dombkowski,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6434,11.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.007001820000000001,999.0,['SP']
sa3017203,695071,Zach Barnes,ARI,Zach Barnes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.30124,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.016093,999.0,['RP']
sa3017204,695294,Tommy McCollum,TBR,Tommy McCollum,0.05009240000000001,0.08346440000000001,0.0,7.1156120000000005,0.0,0.0,0.8592488,7.16292,32.07872,7.166764,3.79536,3.683732,0.9483764,3.534708,0.1011684,6.269952,-0.016856080000000002,999.0,['RP']
sa3017206,701240,Ethan Routzahn,SDP,Ethan Routzahn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.39215,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0127332,999.0,['RP']
sa3017207,701568,Justin Meis,PIT,Justin Meis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8963300000000003,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0121103,999.0,['RP']
sa3017257,679555,Brandon Dufault,LAD,Brandon Dufault,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.95379,15.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,-0.0451599,999.0,['SP']
sa3017258,681977,Jake Smith,MIA,Jake Smith,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.37876,7.000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0245383,999.0,['RP']
sa3017260,695065,Ryan Costeiu,LAA,Ryan Costeiu,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.39723,19.0,4.0,3.0,3.0,1.0,2.0,0.0,3.0,0.000297148,999.0,['SP']
sa3017262,701539,Eric Torres,BAL,Eric Torres,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.23979,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00473472,999.0,['RP']
sa3017275,691712,Luis R. Rodriguez,NYM,Luis R. Rodriguez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57988,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0094952,999.0,['RP']
sa3017277,694381,Trey McLoughlin,HOU,Trey McLoughlin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2579,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00245583,999.0,['RP']
sa3017303,677351,Ian Villers,SFG,Ian Villers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.56096,7.000000000000001,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0195051,999.0,['RP']
sa3017305,681387,Caden Monke,KCR,Caden Monke,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.17338,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0160176,999.0,['RP']
sa3017308,685095,Alaska Abney,CLE,Alaska Abney,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.39043,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.00627511,999.0,['RP']
