FG ID,Team,G_mySGP,PA_mySGP,AB_mySGP,H_mySGP,1B_mySGP,2B_mySGP,3B_mySGP,HR_mySGP,R_mySGP,RBI_mySGP,BB_mySGP,HBP_mySGP,SF_mySGP,WAR_mySGP,ADP_mySGP,POS_mySGP,Ottoneu ID,Ottoneu Positions,Name,OBP_mySGP,TB_mySGP,SLG_mySGP,Pos Place_mySGP,R_SGP_raw_mySGP,HR_SGP_raw_mySGP,OBP_SGP_raw_mySGP,SLG_SGP_raw_mySGP,TOTAL_SGP_raw_mySGP,R_SGP_repl_mySGP,Repl_Pos_mySGP,R_SGP_norm_mySGP,HR_SGP_repl_mySGP,HR_SGP_norm_mySGP,OBP_SGP_repl_mySGP,OBP_SGP_norm_mySGP,SLG_SGP_repl_mySGP,SLG_SGP_norm_mySGP,TOTAL_SGP_mySGP,TOTAL_SGP_Rank_mySGP,TOTAL_SGP_Val_mySGP,R_SGP_Val_mySGP,HR_SGP_Val_mySGP,OBP_SGP_Val_mySGP,SLG_SGP_Val_mySGP,W_mySGP,L_mySGP,QS_mySGP,GS_mySGP,SV_mySGP,HLD_mySGP,IP_mySGP,TBF_mySGP,ER_mySGP,SO_mySGP,HR9_mySGP,ERA_mySGP,WHIP_mySGP,SO_SGP_raw_mySGP,HR9_SGP_raw_mySGP,ERA_SGP_raw_mySGP,WHIP_SGP_raw_mySGP,SO_SGP_repl_mySGP,SO_SGP_norm_mySGP,HR9_SGP_repl_mySGP,HR9_SGP_norm_mySGP,ERA_SGP_repl_mySGP,ERA_SGP_norm_mySGP,WHIP_SGP_repl_mySGP,WHIP_SGP_norm_mySGP,SO_SGP_Val_mySGP,HR9_SGP_Val_mySGP,ERA_SGP_Val_mySGP,WHIP_SGP_Val_mySGP,POS_FGAV,ADP_FGAV,PA_FGAV,mR_FGAV,mHR_FGAV,mOBP_FGAV,mSLG_FGAV,PTS_FGAV,aPOS_FGAV,Dollars_FGAV,NameASCII_FGAV,MLBAMID_FGAV,IP_FGAV,mERA_FGAV,mWHIP_FGAV,mSO_FGAV,Dollars_Vibbot,Ottoneu_Avg,Ottoneu_Med,Ottoneu_Min,Ottoneu_Max,Ottoneu_L10,Roster%,TeamID,Team Name,Salary
11674,CHC,27.2708,,,158.3764,,,,25.72412,85.29455999999999,,40.397000000000006,5.841924000000001,,1.491016,322.0,['SP'],14906,SP,Jameson Taillon,,,,113.0,,,,,1.3116740496728632,,SP,,,,,,,,0.4784769968819238,208.0,2.276171094155635,,,,,9.336752,9.759248,13.03824,27.2708,0.0,0.0,159.1612,672.3224,78.447,125.2796,1.4546075299758985,4.435898950246668,1.2488810086880469,2.6362036230277335,-0.946330942017517,-0.4175380347291889,0.0393394033918354,1.8304029911828572,0.8058006318448763,-0.4100188658947834,-0.5363120761227336,-0.3528134835217322,-0.0647245512074566,-0.2343735889754022,0.2737129923672378,10.00467050978478,-9.515150494090616,-1.494883257150184,10.134842112470425,SP,322.8900146484375,,,-14.228500185862323,,,-53.46235562553919,17.438467205185578,-35.023888420353614,Jameson Taillon,592791.0,161.456,-28.48655219175065,-13.137689670618713,2.3903864226925005,,3.6,3.0,3.0,6.0,1.9,20.833,,,
11680,,,,,,,,,,,,,,,,,,9574,C,Elias Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,750.1099853515625,128.833,-21.717274670622174,-16.485850193471585,-3.352920032525171,-3.814165191346715,-45.37021008796565,29.39278180200713,-14.977428285958524,Elias Diaz,553869.0,,,,,,,,,,,,,,
11737,PHI,66.82592,283.0124,261.4588,64.9182,42.68928,12.97828,1.066192,8.784428,31.50384,33.78708,16.42628,2.258048,2.208564,-0.1530272,371.8699951171875,"['3B', 'OF']",14914,OF,Nick Castellanos,0.2960935966340871,106.982128,0.4091739425102539,415.0,1.2460721137356887,0.7633055363271283,-0.3295945206445508,-0.0905006223706053,1.589282507047661,2.2542982928583335,OF,-1.0082261791226448,0.95834673618109,-0.1950411998539617,-0.1959283330111939,-0.1336661876333569,-0.3583330628058189,0.2678324404352136,-1.0691011261747496,294.0,-6.788684315364017,-19.436199542998235,-3.387340912740896,-7.118087061809668,9.111927842912442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF,379.8299865722656,287.155,-14.551490800387423,-10.961121206619554,-5.323189942265838,-3.664873497759803,-34.50067544703262,19.399045094560073,-14.10163035247255,Nick Castellanos,592206.0,,,,,,15.38,14.5,6.0,34.0,10.3,33.333,154.0,The Rime of Jamie Moyer,9.0
11739,PHI,123.0712,484.1856,439.9308,109.678,71.71364,20.90356,2.030012,15.031,56.0376,55.72188,32.06192,7.490384,3.1753039999999997,2.20617,215.0,['C'],14864,C,J.T. Realmuto,0.3091840969234706,179.734796,0.4085524268816823,108.0,2.216456491674508,1.3060890836071586,-0.3131848438868427,-0.1548857226802203,3.0544750087146033,1.7626399756596818,C,0.453816516014826,1.0269775596933206,0.279111523913838,-0.2559307212184947,-0.057254122668348,-0.3198039144968976,0.1649181918166772,0.8405921090769931,146.0,5.33767510556058,8.748501619793245,4.847416263223927,-3.048937334239706,5.6106820420084675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,213.5,390.268,-10.095291770917946,-9.012222979247811,-5.8883561643701485,-6.250463986583443,-31.246334901119344,29.39278180200713,-0.8535530991122162,J.T. Realmuto,592663.0,,,,,1.5,11.0,10.0,3.0,21.0,4.4,50.0,240.0,Largely Indistinguishables,12.0
11752,,,,,,,,,,,,,,,,,,18382,RP,Luke Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP,999.0,,,4.564210829400166,,,-17.806712110126288,4.116523579825635,-12.690188530300652,Luke Jackson,592426.0,52.0,-6.636889922044245,-10.109944383098597,-5.624088634383615,,,,,,,,,,
11836,PHI,45.02544,,,123.6684,,,,19.44588,72.861,,44.67748,5.423404,,0.2869254,750.6500244140625,['SP'],14646,SP/RP,Taijuan Walker,,,,306.0,,,,,-0.4625195675591436,,SP,,,,,,,,-0.9628069765588336,360.0,-4.580185512733039,,,,,3.984576,4.557664,6.745576,16.23704,0.01113664,1.176988,117.794,517.1376,66.48012,83.20627999999999,1.4857541131127223,5.079385028099904,1.4291549654481557,1.7508732211362426,-0.793644417234587,-0.7813746827235746,-0.6383736887372246,1.497493347391608,0.2533798737446346,-0.4100188658947834,-0.3836255513398036,-0.3528134835217322,-0.4285611992018423,-0.2343735889754022,-0.4040000997618223,3.145917303169779,-6.806214174340848,-9.898082712039448,-14.95901670248394,SP,750.6900024414062,,,-8.127331156970833,,,-60.42625372607405,17.438467205185578,-41.98778652088847,Taijuan Walker,592836.0,121.496,-27.372155913598675,-23.32035031305946,-1.606416342445081,,,,,,,,,,
11847,TEX,53.37548,,,48.04424,,,,5.954884,22.443199999999997,,13.41596,1.969852,,0.652572,614.0,['RP'],18455,RP,Chris Martin,,,,206.0,,,,,2.4211622817005622,,RP,,,,,,,,0.926844392390572,174.0,4.409107289352665,,,,,2.784372,2.7281839999999997,0.0,0.0,3.920348,11.55716,53.23372,218.2164,20.55176,53.11332,1.00676706418413,3.474599182623345,1.1545351329946507,1.1176402751527892,0.2830376679244175,0.4098568709026641,0.6106274677206914,1.497493347391608,-0.3798530722388187,-0.1919195428809544,0.4749572108053719,0.0823495286588937,0.3275073422437704,0.1063945561404431,0.5042329115802483,-4.716184971434037,8.426603726208858,7.564134990210086,18.6703630784198,RP,611.969970703125,,,4.518396435232218,,,3.1891681253124933,4.116523579825635,8.305691705138129,Chris Martin,455119.0,54.0,1.3005277025826438,2.258425190374141,-4.88818120287651,2.1,4.22,4.0,3.0,6.0,1.6,37.5,,,
11861,SDP,48.89116,,,39.722359999999995,,,,5.605651999999999,20.25376,,18.41308,2.303348,,0.21595296,714.4199829101562,['RP'],27723,RP,Jason Adam,,,,331.0,,,,,2.0431943538529813,,RP,,,,,,,,0.5488764645429911,200.0,2.6110696041745176,,,,,2.959368,2.410644,0.0,0.0,0.0966972,9.35696,49.04692,204.7192,19.04144,52.75724,1.0286245904941635,3.494061604683842,1.185302563341388,1.110147440037673,0.1801983212703709,0.3593431188531104,0.3935054736918271,1.497493347391608,-0.3873459073539349,-0.1919195428809544,0.3721178641513254,0.0823495286588937,0.2769935901942166,0.1063945561404431,0.2871109175513839,-4.809214616172904,6.602046898770812,6.397465453133184,10.630930570682269,RP,710.5800170898438,,,4.710574775608008,,,-2.077681860998156,4.116523579825635,3.038841718827479,Jason Adam,592094.0,51.0,-0.9790054228380088,-1.0252975994648523,-4.783953614303303,1.5,8.42,9.0,6.0,10.0,5.3,50.0,90.0,Carlos Pérez's K-Dance,9.0
11899,TEX,101.3272,425.37159999999994,367.9376,86.65348,52.768,15.36828,1.039692,16.87752,52.23328,51.98416,46.37468,7.994484,2.9298279999999997,0.8751228,565.22998046875,['OF'],14895,Util,Joc Pederson,0.3316333698770684,154.133716,0.4189126525802201,243.0,2.065984134535602,1.4665387951807258,0.0864399606312029,-0.0532824229615802,3.565680467385951,2.1186519909277024,Util,-0.0526678563921003,1.3971807117926278,0.069358083388098,-0.2092496300150912,0.2956895906462942,-0.1600867975457147,0.1068043745841345,0.4191841922264264,179.0,2.6617773392476356,-1.0153108375242013,1.2045633110630545,15.746272761698316,3.633591781998612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DH,565.030029296875,368.1,-8.722898494482422,-4.446612018173819,0.5875295649933254,-1.015022478980207,-13.597003426643122,13.41484422247035,0.8178407958272287,Joc Pederson,592626.0,,,,,3.5,6.0,5.0,5.0,8.0,2.4,12.5,,,
12005,,,,,,,,,,,,,,,,,,28079,OF,Nick Martini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,999.0,6.51804,-26.508171184399316,-19.47730804923129,-0.0782321244213684,-0.1742775562113447,-46.23798891426331,19.399045094560073,-25.83894381970324,Nick Martini,605361.0,,,,,,,,,,,,,,
12037,,,,,,,,,,,,,,,,,,28931,2B/3B,Jon Berti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B/3B,999.0,153.9,-20.33428957413402,-17.482971718289566,-1.642817923862628,-4.6290386008983795,-44.089117817184594,18.156180408517137,-24.932937408667453,Jon Berti,542932.0,,,,,,,,,,,,,,
12095,TOR,59.30892,,,48.283199999999994,,,,7.103716,25.38912,,22.04928,2.9141399999999997,,0.5788903999999999,664.9400024414062,['RP'],10429,RP,Yimi Garcia,,,,222.0,,,,,2.0924096533712513,,RP,,,,,,,,0.5980917640612611,198.0,2.845192546100067,,,,,2.782464,2.758532,0.0,0.0,3.976336,10.578648,58.95816000000001,246.2548,23.357999999999997,65.83276,1.0843866904937332,3.5656133095062663,1.1929218957986474,1.385289867032743,-0.0364967435413991,0.3305622842895064,0.4130542455904012,1.497493347391608,-0.1122034803588649,-0.1919195428809544,0.1554227993395553,0.0823495286588937,0.2482127556306126,0.1063945561404431,0.3066596894499581,-1.3930975066021722,2.7574828010963546,5.732741064731642,11.354768028930968,RP,666.4400024414062,,,3.3835707206190464,,,-1.948245729275347,4.116523579825635,3.168277850550288,Yimi Garcia,554340.0,60.0,-1.0217063451095687,-0.6804707383875997,-3.6296393663972246,,5.5,5.5,5.0,6.0,2.0,8.333,,,
12144,,,,,,,,,,,,,,,,,,14131,OF,Max Kepler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF,698.4400024414062,131.442,-21.14503860364212,-15.699284500309243,-1.465968036984546,-2.046965090806455,-40.35725623174237,19.399045094560073,-19.958211137182296,Max Kepler,596146.0,,,,,,4.67,4.0,3.0,7.0,2.6,12.5,,,
12155,,,,,,,,,,,,,,,,,,14135,OF,Eddie Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,999.0,14.3812,-26.20061609776772,-19.241663617086513,-0.4002032966521304,-0.3778073162872979,-46.22029032779366,19.399045094560073,-25.82124523323359,Eddie Rosario,592696.0,,,,,,,,,,,,,,
12160,,,,,,,,,,,,,,,,,,14899,OF,Ben Gamel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF,999.0,8.92249,-26.400149177533883,-19.433542861487936,-0.0911159788642758,-0.2605987881615707,-46.18540680604766,19.399045094560073,-25.786361711487583,Ben Gamel,592325.0,,,,,,,,,,,,,,
12161,SDP,138.3576,593.432,533.3471999999999,139.1052,97.99716,26.30392,0.481832,14.32248,66.99616,62.63476,48.850359999999995,4.711112,4.372508,2.7673959999999997,224.16000366210935,['SS'],13117,SS,Xander Bogaerts,0.3258461092910145,209.340416,0.3925030749200521,67.0,2.649900669358859,1.244523636363639,-0.0100810213622061,-0.3563895201260549,3.527953764234237,1.7520511567184858,SS,0.8978495126403734,0.8006566081051495,0.4438670282584894,-0.19471327651512,0.1846322551529139,-0.2917037278346447,-0.0646857922914102,1.4616630037603668,106.0,9.2814126419262,17.30840028618145,7.708776124031625,9.832168402989057,-2.2006754329803666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS/DH,224.05999755859375,517.339,-4.396566520472602,-7.705585303493733,-0.1299861716764505,-6.947694882271809,-19.179832877914592,19.179832877914592,1.0,Xander Bogaerts,593428.0,,,,,7.5,12.09,15.0,7.0,16.0,8.1,45.833,253.0,Roar from 34,8.0
12164,,,,,,,,,,,,,,,,,,13310,Util,Miguel Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B/3B,999.0,9.63915,-26.367049461342532,-19.285428790983747,-0.2438001261675779,-0.2044515713789194,-46.10072994987277,13.41484422247035,-31.68588572740242,Miguel Sano,593934.0,,,,,,,,,,,,,,
12304,,,,,,,,,,,,,,,,,,18398,SP,Chris Bassitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,398.7799987792969,,,-8.774567623845865,,,-38.48453376710749,17.438467205185578,-20.04606656192191,Chris Bassitt,605135.0,163.988,-17.642309573182633,-16.762264609060185,4.694608038981195,4.0,4.56,4.0,3.0,8.0,3.7,37.5,253.0,Roar from 34,3.0
12317,CHC,40.8736,,,81.34872,,,,12.17284,43.21588,,24.37724,3.828612,,0.4650428,493.7099914550781,['SP'],18524,SP/RP,Colin Rea,,,,253.0,,,,,0.8565354623003683,,SP,,,,,,,,0.3562480533006782,227.0,1.6947136990000902,,,,,3.225332,3.5781199999999997,4.468488,8.815999999999999,0.0427508,0.87897,81.93584000000001,349.962,39.42264,67.27216,1.3370896057207688,4.330263288934366,1.290350596271424,1.415578529312844,-0.3010791007257218,-0.1700348437280814,-0.0879291225586725,1.497493347391608,-0.0819148180787638,-0.4100188658947834,0.1089397651690615,-0.3528134835217322,0.1827786397936508,-0.2343735889754022,0.1464444664167297,-1.0170391190568848,1.9327893339050857,4.221469647837972,5.42243732218312,SP,502.69000244140625,,,-1.0010929522701937,,,-23.504409214615357,17.438467205185578,-5.065942009429778,Colin Rea,607067.0,80.6363,-11.626580357155706,-7.228338169271416,-3.6483977359180377,,4.0,4.0,4.0,4.0,1.9,8.333,,,
12434,,,,,,,,,,,,,,,,,,18429,OF,Kevin Pillar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF,999.0,12.4233,-26.27351345162983,-19.311632156384213,-0.3536388058855048,-0.3380782077534082,-46.27686262165296,19.399045094560073,-25.877817527092883,Kevin Pillar,607680.0,,,,,,,,,,,,,,
12447,KCR,27.34168,,,160.9616,,,,22.8678,87.86736,,51.65384,6.79572,,1.509502,354.8999938964844,['SP'],23701,SP,Seth Lugo,,,,110.0,,,,,1.2591876049697406,,SP,,,,,,,,0.4259905521788011,215.0,2.0264869316007363,,,,,8.377352,10.094332,12.6644,27.34168,0.0,0.0,157.4696,678.0704000000001,80.406,129.89600000000002,1.3069836971707551,4.595515578879986,1.3501999116019854,2.7333445015534092,-0.4573124323277684,-0.5644954268767286,-0.4523490373791718,1.8304029911828572,0.902941510370552,-0.4100188658947834,-0.0472935664329849,-0.3528134835217322,-0.2116819433549963,-0.2343735889754022,-0.2179754484037695,11.210753558460654,-0.8390737819394952,-4.8890225897146395,-8.071033584708903,SP,358.2200012207031,,,-9.985470383868009,,,-51.72103440549941,17.438467205185578,-33.28256720031383,Seth Lugo,607625.0,161.288,-24.027012145666287,-21.36636779837459,3.6578159224094775,,8.4,8.0,7.0,11.0,4.6,41.667,90.0,Carlos Pérez's K-Dance,11.0
12533,NYM,144.86,621.7056,555.2164,131.4696,87.57903999999999,24.1438,2.117348,18.22956,71.45208,67.56876,56.49136,4.032144,5.038172,2.373728,248.35000610351557,"['SS', '2B']",18263,2B,Marcus Semien,0.3092781646496162,215.136924,0.3874830138302831,87.0,2.826145776400957,1.584021642935381,-0.3954106992172892,-0.4255278204659926,3.5892288996530564,2.5460290512806383,2B,0.2801167251203189,1.2652792522818572,0.3187423906535238,-0.0210507327114787,-0.3743599665058105,-0.2952833275554861,-0.1302444929105065,0.0942546563575257,202.0,0.5985075607896905,5.399983334599989,5.535697797665039,-19.935683670082604,-4.431048081437796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B,249.36000061035156,668.308,4.1064089140918965,0.5378810486965475,-6.7366261857357825,-10.427208750449042,-12.51954497339638,18.156180408517137,6.636635435120755,Marcus Semien,543760.0,,,,,8.1,19.57,25.0,9.0,28.0,9.4,29.167,,,
12552,,,,,,,,,,,,,,,,,,9668,3B,Eugenio Suarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3B,131.55999755859375,570.18,0.2126715150895423,7.787386557414757,-7.872599087621428,-0.2251128590497006,-0.09765387416683,13.41484422247035,14.31719034830352,Eugenio Suarez,553993.0,,,,,18.6,8.67,8.0,3.0,18.0,7.8,100.0,90.0,Carlos Pérez's K-Dance,11.0
12564,BOS,148.0564,632.61,578.9652,140.6772,90.24028,28.59224,1.285084,20.55964,72.45372,75.00824,41.04664,6.514948,4.420376,1.933118,113.2300033569336,['SS'],18153,SS,Trevor Story,0.2983431874178294,233.518572,0.4033378379218648,130.0,2.865763666537595,1.78648934647682,-0.6594288989883217,-0.2607002030201795,3.732123911005914,1.7520511567184858,SS,1.1137125098191094,0.8006566081051495,0.9858327383716706,-0.19471327651512,-0.4647156224732016,-0.2917037278346447,0.0310035248144652,1.6658331505320434,95.0,10.577872480121052,21.469724772683612,17.121262432276417,-24.747367440603412,1.0547709624954382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS,112.61000061035156,436.612,-6.041039704462544,-5.683745276549288,-7.740464363734419,-5.150699975808942,-24.615949320555195,19.179832877914592,-4.436116442640599,Trevor Story,596115.0,,,,,9.6,6.08,6.0,3.0,11.0,3.1,100.0,247.0,Roberto Big Piece and the 69ers,7.0
12572,LAD,59.50716,,,50.09988,,,,7.060716,26.82184,,23.5284,2.888032,,0.45465,745.030029296875,['RP'],18414,RP,Blake Treinen,,,,255.0,,,,,1.549139517707686,,RP,,,,,,,,0.0548216283976958,269.0,0.2607929047928093,,,,,3.037188,3.2654759999999996,0.0,0.0,0.960668,13.89464,58.77348,248.2792,24.12408,66.22804,1.0812094842776028,3.694127351315593,1.2527466469570971,1.3936075705384248,-0.0222542442172538,0.1631368527513853,0.0146493386351298,1.497493347391608,-0.1038857768531831,-0.1919195428809544,0.1696652986637006,0.0823495286588937,0.0807873240924915,0.1063945561404431,-0.0917452175053132,-1.2898264496139116,3.0101706120085456,1.86587030613382,-3.3970740151898724,RP,745.8599853515625,,,3.575546355909694,,,-5.987216911913891,4.116523579825635,-0.8706933320882564,Blake Treinen,595014.0,58.0,-2.5015496646119897,-3.109676517869383,-3.951537085342214,,3.4,3.0,3.0,5.0,1.7,20.833,253.0,Roar from 34,3.0
12718,SFG,25.50144,,,151.2344,,,,15.812,77.6868,,49.21048,6.8205,,1.35505,475.45001220703136,['SP'],28712,SP/RP,Adrian Houser,,,,132.0,,,,,1.7918789078675958,,SP,,,,,,,,1.2915914988679058,143.0,6.144251979381504,,,,,8.250224,8.432248,11.431764,25.50144,0.002429512,0.0,143.7956,625.2484,71.11188,107.802,0.9896547599509304,4.450810177780126,1.393956977821296,2.2684301591770386,0.5281062454793665,-0.3933423665400293,-0.6113151302487799,1.497493347391608,0.7709368117854307,-0.4100188658947834,0.93812511137415,-0.3528134835217322,-0.040528883018297,-0.2343735889754022,-0.3769415412733776,9.57180781568562,16.64404367237812,-0.936058227130214,-13.9571124242117,SP,474.5,,,-5.160776165115474,,,-50.80104547098594,17.438467205185578,-32.362578265800366,Adrian Houser,605288.0,147.313,-20.69412809978361,-25.40309936969047,0.4569581636036229,,4.0,4.0,3.0,6.0,2.0,29.167,,,
12730,,,,,,,,,,,,,,,,,,18449,SP/RP,Nick Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,567.030029296875,,,-10.870174553016898,,,-58.381482536346745,17.438467205185578,-39.94301533116117,Nick Martinez,607259.0,154.648,-28.21284351741521,-20.583185540625863,1.284721074711232,,4.6,5.0,3.0,7.0,1.8,20.833,,,
12760,,,,,,,,,,,,,,,,,,18198,RP,Rafael Montero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP,999.0,,,3.6931240050803047,,,-20.274230640448724,4.116523579825635,-15.157707060623093,Rafael Montero,606160.0,58.0,-7.674192779593152,-11.47443848052816,-4.818723385407723,,,,,,,,,,
12768,BOS,30.30632,,,167.49400000000003,,,,21.26984,82.40352,,47.37236,6.431708,,3.609988,116.61000061035156,['SP'],18113,SP,Sonny Gray,,,,11.0,,,,,4.692774066780213,,SP,,,,,,,,3.859577013989273,29.0,18.36045973402946,,,,,11.99776,9.625872,15.74356,30.30632,0.0,0.0,178.0044,739.4108,75.64323999999999,185.7184,1.0754147650282802,3.824563662471264,1.2070845439775648,3.907990757816227,0.3302119708019622,0.1844084592396161,0.2701628789224075,1.8304029911828572,2.0775877666333695,-0.4100188658947834,0.7402308366967456,-0.3528134835217322,0.5372219427613484,-0.2343735889754022,0.5045364678978098,25.794942618421658,13.13303974517308,12.407719677090842,18.68160293709118,SP,116.05999755859376,,,-9.33192830988096,,,-6.629310888850306,17.438467205185578,11.809156316335272,Sonny Gray,543243.0,181.357,-4.754390572597782,-1.4906040051463274,8.947611998774764,20.2,19.63,19.0,15.0,28.0,14.0,79.167,236.0,Yoshi Teddy Bear,19.0
12791,ATH,60.11412,,,58.291079999999994,,,,8.415896,32.80164,,26.67516,3.025552,,-0.09759148,742.1599731445312,['RP'],28708,RP,Michael Kelly,,,,477.0,,,,,-1.4953636023178,,RP,,,,,,,,-2.98968149162779,471.0,-14.222264886967157,,,,,3.318696,3.3761159999999997,0.0,0.0,2.599328,9.917696,60.571160000000006,265.01599999999996,29.91352,54.18884,1.250480657791596,4.444717254878394,1.4027507480457695,1.1402719703421,-0.7965662625440225,-0.8311807752883769,-1.0078885348275006,1.497493347391608,-0.3572213770495078,-0.1919195428809544,-0.604646719663068,0.0823495286588937,-0.9135303039472706,0.1063945561404431,-1.1142830909679438,-4.435194060656835,-10.727531207102048,-21.09896678762549,-41.25884963620514,RP,745.9400024414062,,,2.3192920304976923,,,-25.13900477913895,4.116523579825635,-20.02248119931332,Michael Kelly,547184.0,60.0,-10.915187486205117,-11.51986684333376,-5.0232424800977755,,,,,,,,,,
12828,BAL,66.44596,,,59.97188,,,,8.171376,29.81528,,20.00292,2.59088,,0.6106716,468.4500122070313,['RP'],27995,RP,Andrew Kittredge,,,,212.0,,,,,1.8366027885912417,,RP,,,,,,,,0.3422848992812513,233.0,1.6282893405264771,,,,,4.083672,3.318276,0.0,0.0,5.190756,14.8504,66.26476,276.61400000000003,27.07008,68.52076,1.1098264597955234,3.6766257057295615,1.2068979047083248,1.4418522709572332,-0.1662430702505376,0.2064496288421844,0.3545439590423616,1.497493347391608,-0.0556410764343746,-0.1919195428809544,0.0256764726304167,0.0823495286588937,0.1241001001832907,0.1063945561404431,0.2481494029019184,-0.6908292380724181,0.4555472683033585,2.8662255436896595,9.188292440793113,RP,471.6099853515625,,,2.350713928631204,,,-8.639712822678177,4.116523579825635,-3.5231892428525446,Andrew Kittredge,552640.0,67.0,-4.049320086434355,-3.2466122652921308,-3.694494399582897,,3.0,3.0,3.0,3.0,1.4,4.167,,,
12856,TOR,136.1232,587.1248,516.8432,133.04160000000002,84.22380000000001,22.79068,1.83626,24.19068,77.52348,72.78712,59.08628,6.22246,3.87804,2.3172699999999997,103.83999633789062,['OF'],18124,OF,George Springer,0.3384644928916435,232.07666,0.4490272097998,96.0,3.0662880013276603,2.1020014019715267,0.2676120471208314,0.236820994172689,5.672722444592708,2.2542982928583335,OF,0.8119897084693268,0.95834673618109,1.1436546657904367,-0.1959283330111939,0.4635403801320253,-0.3583330628058189,0.595154056978508,3.014338811370297,44.0,19.140747408208895,15.653227745389673,19.86220471561703,24.684782598083896,20.24773703212603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,104.38999938964844,608.582,7.009413587478456,4.280967834005074,2.2038383679295808,0.9691670040247148,14.463386793437824,19.399045094560073,34.8624318879979,George Springer,543807.0,,,,,23.7,10.08,10.0,3.0,23.0,5.4,100.0,242.0,Smoak and Mirrors,6.0
12857,CLE,67.45884,,,59.66956,,,,8.004488,30.64416,,22.7608,3.207432,,0.4773083999999999,611.3900146484375,['RP'],18558,RP,Shawn Armstrong,,,,248.0,,,,,1.9754750085622057,,RP,,,,,,,,0.4811571192522151,207.0,2.2889207500592863,,,,,3.7101,2.933648,0.0,0.3230288,3.086672,16.88132,68.18068,285.9156,28.4326,67.95192,1.0566100543438406,3.753165852848637,1.208998795553227,1.429882420567201,0.0993565262993142,0.0986823208083245,0.3475537408873657,1.497493347391608,-0.0676109268244069,-0.1919195428809544,0.2912760691802686,0.0823495286588937,0.0163327921494307,0.1063945561404431,0.2411591847469226,-0.8394446703158935,5.167766598906767,0.377223434866941,8.929463816255058,RP,607.75,,,2.167251906916461,,,-8.554752371850457,4.116523579825635,-3.4382287920248222,Shawn Armstrong,542888.0,68.0,-4.314767965947888,-2.8605956539543,-3.546640658864729,1.7,3.4,3.0,3.0,7.0,1.4,41.667,,,
12859,ARI,51.6874,201.4472,185.0452,42.76376,28.66788,8.760064,0.1006508,5.235172,20.662280000000003,22.260800000000003,11.92536,2.209496,1.183864,0.3064746,683.2899780273438,['C'],18424,C,James McCann,0.2839763566214915,67.4306484,0.3644009593331791,347.0,0.8172556397632368,0.4548999401241338,-0.330331030653578,-0.2358548098946798,0.7059697393391129,1.7626399756596818,C,-0.945384335896445,1.0269775596933206,-0.5720776195691868,-0.2559307212184947,-0.0744003094350832,-0.3198039144968976,0.0839491046022178,-1.5079131602984972,338.0,-9.575096470879734,-18.224758469669737,-9.935449163977069,-3.962018288702514,2.856032608930916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,681.6699829101562,161.563,-20.076111500030397,-15.321287215595634,-3.4088216415081423,-3.2174313632420555,-42.02365172037623,29.39278180200713,-11.630869918369104,James McCann,543510.0,,,,,,,,,,,,,,
